"","NSI","piMetals","pi","piHC"
"Hematodinium order incertae sedis",NA,NA,NA,NA
"Amoebophrya order incertae sedis",NA,NA,NA,NA
"Duboscquella order incertae sedis",NA,NA,NA,NA
"NOR26",NA,NA,NA,NA
"Minorisa order incertae sedis",NA,NA,NA,NA
"Massisteria order incertae sedis",NA,NA,NA,NA
"Maullinia order incertae sedis",NA,NA,NA,NA
"Phagomyxa order incertae sedis",NA,NA,NA,NA
"Spongomonadida",NA,3.10183382081281,3.5157965158046,NA
"Marimonadida",NA,3.10183382081281,3.5157965158046,NA
"p15D09",9.135,NA,NA,4.18416666666667
"Novel Clade 3",NA,0.0912766830870279,3.64231080237411,NA
"Nudifila order incertae sedis",NA,NA,NA,NA
"Euglyphida",NA,NA,NA,NA
"Thaumatomonadida",NA,NA,NA,NA
"Thecofilosea incertae sedis",28.92,NA,NA,NA
"DSGM-50",NA,0.112876299945265,NA,NA
"BOLA322",27.845,2.27048653872468,NA,0.194444444444444
"NIF-3A7",NA,NA,NA,NA
"Metopion order incertae sedis",NA,NA,NA,NA
"Vampyrellidae order incertae sedis",7.005,2.7220620809387,2.66197146962233,4.18416666666667
"Cercomonadidae order incertae sedis",NA,NA,NA,NA
"Glissomonadida",NA,NA,NA,NA
"Minchinia order incertae sedis",NA,NA,NA,NA
"Nassellaria",NA,NA,NA,NA
"Spumellaria",NA,1.73761802134647,NA,NA
"Chaunocanthida",27.35,1.4435960591133,0.36475050173326,NA
"Arthracanthida",NA,NA,NA,NA
"Holocanthida",NA,NA,NA,NA
"Acantharea Group VI",28.92,NA,NA,NA
"Acantharea Group I",27.35,NA,NA,NA
"Acantharea Group II",27.845,NA,NA,NA
"HE001005.112",27.35,2.54493384818008,2.40866648706897,3.03576388888889
"D2P04F01",7.005,2.54493384818008,2.66197146962233,4.18416666666667
"Amphitremida",26.95,NA,2.28683429118774,3.03576388888889
"PW19",7.005,NA,3.24828725797072,4.07
"TAGIRI-17",7.005,NA,NA,NA
"TAGIRI-15",NA,3.10183382081281,3.24828725797072,NA
"D52",NA,NA,NA,NA
"AI5F15RM1E10",7.03,2.89433967911877,2.66197146962233,3.03576388888889
"Thraustochytriaceae order incertae sedis",NA,NA,NA,NA
"Labyrinthulaceae order incertae sedis",NA,NA,NA,NA
"Pythium order incertae sedis",NA,NA,NA,NA
"Phytophthora order incertae sedis",NA,NA,NA,NA
"Aphanomyces order incertae sedis",NA,NA,NA,NA
"Olpidiopsis order incertae sedis",NA,NA,NA,NA
"Halodaphnea order incertae sedis",NA,NA,NA,NA
"Bicosoecida",NA,0.303010399562123,2.66197146962233,4.18416666666667
"Hyphochytriales",NA,NA,NA,NA
"Fragilariales",NA,NA,NA,NA
"Coscinodiscus order incertae sedis",NA,NA,NA,NA
"Actinoptychus order incertae sedis",NA,NA,NA,NA
"Actinocyclus order incertae sedis",NA,NA,NA,NA
"CCMP2297",NA,NA,NA,NA
"Navicula order incertae sedis",NA,NA,NA,NA
"Amphora order incertae sedis",NA,NA,NA,NA
"Sellaphora order incertae sedis",NA,NA,NA,NA
"Rhaphoneis order incertae sedis",NA,NA,NA,NA
"Asterionellopsis order incertae sedis",NA,NA,NA,NA
"Haslea order incertae sedis",NA,NA,NA,NA
"Chromulinales",NA,NA,NA,NA
"LG21-05",NA,NA,NA,NA
"LG01-09",NA,NA,NA,NA
"I76",26.645,0.124524493705528,0.222843915343915,1.19180555555556
"E222",NA,2.89433967911877,NA,NA
"Chattonellales",NA,2.27048653872468,2.66197146962233,4.18416666666667
"Phaeothamniales",NA,NA,NA,NA
"Bolidomonas order incertae sedis",NA,NA,NA,NA
"Vannellida",NA,NA,NA,NA
"Flabellinia",27.35,NA,NA,NA
"Euamoebida",7.005,3.10183382081281,3.5157965158046,0.0698148148148149
"Leptomyxida",NA,NA,NA,NA
"Protosporangium order incertae sedis",NA,NA,NA,NA
"Acanthocystidae order incertae sedis",NA,NA,NA,NA
"Heterophryidae order incertae sedis",NA,NA,NA,NA
"Palpitomonas order incertae sedis",NA,NA,NA,NA
"Amastigomonas order incertae sedis",NA,NA,NA,NA
"Rigifilida",26,0.746763820470717,0.383190415374323,0.25462962962963
"Chelonemonas order incertae sedis",NA,NA,NA,NA
"Ancyromonadida order incertae sedis",NA,NA,NA,NA
"Apusomonas order incertae sedis",NA,NA,NA,NA
"NAMAKO-2",18.45,3.10183382081281,3.24828725797072,3.16534722222222
"Subulatomonas order incertae sedis",NA,NA,NA,NA
"Mantamonas order incertae sedis",NA,NA,NA,NA
"Catenulidae",NA,NA,NA,NA
"Prosorhynchoides family incertae sedis",NA,NA,NA,NA
"Kalyptorhynchia",NA,NA,NA,NA
"Neodalyellida",NA,NA,NA,NA
"Dalyellioida",NA,NA,NA,NA
"Typhloplanoida",NA,NA,NA,NA
"Opheliidae",NA,3.10183382081281,3.5157965158046,3.66375
"Orbiniidae",NA,0.108480432402846,0.394985708204099,NA
"Paraonidae",27.845,3.10183382081281,2.28683429118774,3.16534722222222
"Harrimaniidae",28.29,NA,NA,NA
"Ptychoderidae",NA,NA,NA,NA
"Priapulidae",NA,NA,NA,NA
"Nemertodermatidae",28.92,NA,NA,NA
"Dactylopodolidae",NA,NA,NA,NA
"Barentsiidae",NA,NA,NA,NA
"Rhopaluridae",NA,NA,NA,NA
"Ascobolaceae",NA,NA,NA,NA
"Cystofilobasidiaceae",NA,NA,NA,NA
"Malasseziales incertae sedis",NA,NA,NA,NA
"Basidiobolaceae",NA,NA,2.28683429118774,4.115
"Salpingoecidae",NA,NA,NA,NA
"Codonosigidae",NA,NA,NA,NA
"Codosigidae",NA,NA,NA,NA
"Stephanoecidae",NA,NA,NA,NA
"Acanthoecidae",NA,0.108480432402846,NA,NA
"Rozella family incertae sedis",NA,NA,NA,NA
"Paramicrosporidium family incertae sedis",NA,3.10183382081281,3.5157965158046,NA
"Pirum family incertae sedis",NA,NA,NA,NA
"Nucleariidae",NA,NA,NA,NA
"Rhinosporideacae",NA,NA,NA,NA
"Ministeria family incertae sedis",NA,NA,NA,NA
"Andalucia family incertae sedis",NA,NA,NA,NA
"Rhynchopus family incertae sedis",NA,NA,NA,NA
"Dysnectes family incertae sedis",NA,NA,NA,NA
"Carpediemonas family incertae sedis",NA,NA,NA,NA
"Dinenympha family incertae sedis",NA,NA,NA,NA
"Trimastix family incertae sedis",NA,NA,NA,NA
"Paratrimastix family incertae sedis",NA,NA,NA,NA
"Lankesteria family incertae sedis",27.845,NA,NA,4.18416666666667
"Pterospora family incertae sedis",NA,NA,NA,NA
"Selenidium family incertae sedis",NA,NA,NA,NA
"Cryptosporidium family incertae sedis",NA,NA,NA,NA
"Eimeria family incertae sedis",NA,NA,NA,NA
"Sarcocystis family incertae sedis",NA,NA,NA,NA
"Margolisiella family incertae sedis",NA,NA,NA,NA
"Goussia family incertae sedis",NA,NA,NA,NA
"Rhytidocystis family incertae sedis",NA,NA,NA,NA
"Suessiaceae",27.44,NA,NA,NA
"SCM27C9",NA,NA,NA,NA
"Prorocentrum family incertae sedis",NA,NA,NA,NA
"Exuviaella family incertae sedis",NA,NA,NA,NA
"Azadinium family incertae sedis",NA,NA,NA,NA
"Halostylodinium family incertae sedis",NA,NA,NA,NA
"Sabulodinium family incertae sedis",NA,NA,NA,NA
"Madanidinium family incertae sedis",NA,NA,NA,NA
"Sinophysis family incertae sedis",27.845,NA,NA,NA
"Neoceratium family incertae sedis",NA,NA,NA,NA
"Podolampadaceae",NA,NA,NA,NA
"Euplotes family incertae sedis",NA,NA,NA,NA
"Discocephalus family incertae sedis",NA,NA,NA,NA
"Aspidisca family incertae sedis",NA,NA,NA,0.162037037037037
"Diophrys family incertae sedis",18.45,2.54493384818008,2.40866648706897,3.03576388888889
"Paradiophrys family incertae sedis",NA,NA,NA,NA
"Pseudokeronopsis family incertae sedis",NA,NA,NA,NA
"Holosticha family incertae sedis",NA,NA,NA,NA
"Amphisiella family incertae sedis",NA,NA,NA,NA
"Arcuseries family incertae sedis",NA,NA,NA,NA
"Uronychia family incertae sedis",NA,NA,NA,NA
"Protogastrostyla family incertae sedis",27.35,NA,NA,NA
"Apokeronopsis family incertae sedis",NA,NA,NA,NA
"Pseudoamphisiella family incertae sedis",NA,NA,NA,NA
"Epiclintes family incertae sedis",NA,NA,NA,NA
"Tunicothrix family incertae sedis",NA,NA,NA,NA
"Spirotrachelostyla family incertae sedis",NA,NA,NA,NA
"Trachelostyla family incertae sedis",NA,NA,NA,NA
"Strombidium family incertae sedis",NA,NA,NA,NA
"Strombidinopsis family incertae sedis",NA,NA,NA,NA
"Pelagostrobilidium family incertae sedis",NA,NA,NA,NA
"Licnophora family incertae sedis",NA,NA,NA,NA
"Protocruzia family incertae sedis",NA,NA,NA,NA
"Mesodiniidae",NA,NA,NA,NA
"Metopus family incertae sedis",NA,NA,NA,NA
"Anigsteinia family incertae sedis",NA,NA,NA,NA
"Eufolliculina family incertae sedis",NA,NA,NA,NA
"Histiobalantium family incertae sedis",NA,NA,NA,NA
"Pleuronema family incertae sedis",NA,NA,NA,NA
"Philaster family incertae sedis",NA,NA,NA,NA
"Homalogastra family incertae sedis",NA,NA,NA,NA
"Mesanophrys family incertae sedis",NA,NA,NA,NA
"Cyclidium family incertae sedis",25,NA,NA,NA
"Paratetrahymena family incertae sedis",NA,NA,NA,NA
"Miamiensis family incertae sedis",NA,NA,NA,NA
"Cardiostomatella family incertae sedis",NA,NA,NA,NA
"Sathrophilus family incertae sedis",NA,NA,NA,NA
"Hyalophysa family incertae sedis",NA,NA,NA,NA
"Cinetochilum family incertae sedis",NA,NA,NA,NA
"Cothurnia family incertae sedis",NA,NA,NA,NA
"Apocarchesium family incertae sedis",NA,NA,NA,NA
"Frontonia family incertae sedis",NA,NA,NA,NA
"Cryptocaryon family incertae sedis",27.35,0.481581828133552,0.389816335218634,NA
"Placus family incertae sedis",NA,NA,NA,NA
"Platyophrya family incertae sedis",NA,NA,NA,NA
"Aristerostoma family incertae sedis",NA,NA,NA,NA
"RM1-SG02",NA,NA,NA,NA
"Trimyema family incertae sedis",NA,NA,NA,NA
"Epalxella family incertae sedis",NA,NA,NA,NA
"Acineta family incertae sedis",NA,NA,NA,NA
"Ephelota family incertae sedis",NA,NA,NA,NA
"Zosterodasys family incertae sedis",NA,NA,NA,NA
"Colponema family incertae sedis",NA,NA,NA,NA
"Chromera family incertae sedis",14,NA,3.5157965158046,3.66375
"Hematodinium family incertae sedis",NA,NA,NA,NA
"Amoebophrya family incertae sedis",NA,NA,NA,0.190509259259259
"Duboscquella family incertae sedis",NA,NA,NA,NA
"Minorisa family incertae sedis",NA,NA,NA,NA
"Massisteria family incertae sedis",28.92,NA,NA,NA
"Maullinia family incertae sedis",27.35,2.42572223932677,NA,4.18416666666667
"Phagomyxa family incertae sedis",NA,NA,NA,NA
"Spongomonas family incertae sedis",NA,0.266697454844006,0.107337050720671,NA
"NAMAKO-15",27.845,NA,NA,NA
"Auranticordis",23.4,0.481581828133552,0.290982104847047,0.282407407407407
"BB01-173",NA,0.110994800218938,0.168149250440917,NA
"Pseudopirsonia family incertae sedis",NA,NA,2.40866648706897,4.035
"Nudifila family incertae sedis",NA,NA,NA,NA
"Cyphoderiidae",NA,NA,NA,NA
"Thaumatomonadidae",7.005,3.10183382081281,3.5157965158046,4.18416666666667
"Peregriniidae",26.645,NA,NA,0.0853703703703704
"Metopion family incertae sedis",NA,NA,NA,NA
"Vampyrellidae",NA,2.7220620809387,3.5157965158046,4.07
"Cercomonadidae",NA,NA,NA,NA
"Heteromita family incertae sedis",NA,NA,NA,NA
"Proleptomonas family incertae sedis",NA,NA,NA,NA
"Minchinia family incertae sedis",NA,NA,NA,NA
"Pseudocubus family incertae sedis",NA,NA,NA,NA
"Triastrum family incertae sedis",NA,NA,NA,NA
"Rhizosphaera family incertae sedis",NA,NA,NA,NA
"Amphiacon family incertae sedis",NA,NA,NA,NA
"Acanthometra family incertae sedis",NA,NA,NA,NA
"Thraustochytriaceae",NA,NA,NA,NA
"Labyrinthulaceae",NA,NA,NA,NA
"Pythium family incertae sedis",NA,NA,NA,NA
"Phytophthora family incertae sedis",NA,NA,NA,NA
"Aphanomyces family incertae sedis",NA,NA,NA,NA
"Olpidiopsis family incertae sedis",NA,NA,NA,NA
"Halodaphnea family incertae sedis",NA,2.27048653872468,1.77096161740558,0.282407407407407
"P34.6",NA,1.08454946633826,1.05379633430639,NA
"Rictus family incertae sedis",NA,NA,NA,NA
"Cafeteria family incertae sedis",NA,NA,NA,NA
"Bicosoeca family incertae sedis",NA,NA,NA,NA
"Pseudobodo family incertae sedis",NA,NA,NA,NA
"Rhizidiomyces family incertae sedis",NA,NA,NA,NA
"Coscinodiscus family incertae sedis",NA,NA,NA,NA
"Actinoptychus family incertae sedis",NA,NA,NA,NA
"Actinocyclus family incertae sedis",NA,NA,NA,NA
"Navicula family incertae sedis",24.045,0.110994800218938,2.15047643279055,2.98953125
"Amphora family incertae sedis",NA,NA,NA,NA
"Sellaphora family incertae sedis",NA,NA,NA,NA
"Rhaphoneis family incertae sedis",NA,0.110994800218938,0.168149250440917,NA
"Asterionellopsis family incertae sedis",NA,NA,NA,NA
"Haslea family incertae sedis",NA,NA,NA,NA
"Uroglena family incertae sedis",NA,NA,NA,NA
"Bolidomonas family incertae sedis",27.35,NA,NA,NA
"Platyamoeba family incertae sedis",NA,NA,NA,NA
"Vannella family incertae sedis",NA,NA,NA,NA
"Dactylopodida",28.92,NA,NA,NA
"Stygamoebida",NA,2.42572223932677,3.64231080237411,4.18416666666667
"BOLA868",NA,NA,NA,NA
"Hartmannella family incertae sedis",NA,NA,NA,NA
"NETC3-I",NA,NA,NA,NA
"Protosporangium family incertae sedis",NA,NA,NA,NA
"Acanthocystidae",NA,NA,NA,NA
"Heterophryidae",28.92,NA,NA,NA
"Palpitomonas family incertae sedis",NA,NA,NA,NA
"Amastigomonas family incertae sedis",NA,NA,NA,NA
"Chelonemonas family incertae sedis",NA,NA,NA,NA
"Ancyromonadida",NA,NA,NA,NA
"Apusomonas family incertae sedis",NA,NA,NA,NA
"Subulatomonas family incertae sedis",NA,NA,NA,NA
"Mantamonas family incertae sedis",NA,NA,NA,NA
"Prosorhynchoides",NA,NA,NA,NA
"Saccobolus",NA,NA,NA,NA
"Ascobolus",NA,NA,NA,NA
"Malassezia",NA,NA,NA,NA
"Lagenoeca",NA,3.10183382081281,NA,NA
"Marine Choanoflagellates 1",NA,NA,NA,NA
"Stephanoeca",NA,NA,NA,NA
"Diaphanoeca",NA,NA,NA,NA
"FV23-1A4",28.415,NA,NA,0.537037037037036
"Rozella",NA,NA,NA,NA
"Paramicrosporidium",NA,NA,NA,NA
"Pirum",NA,NA,NA,NA
"Nuclearia",22.525,NA,2.28683429118774,1.41668981481481
"Ministeria",NA,NA,NA,NA
"Andalucia",18.45,2.89433967911877,3.64231080237411,3.16534722222222
"Dysnectes",NA,NA,NA,NA
"Carpediemonas",NA,NA,NA,NA
"Dinenympha",NA,NA,NA,NA
"Trimastix",NA,NA,NA,NA
"Paratrimastix",NA,NA,NA,NA
"Lankesteria",NA,NA,NA,3.16534722222222
"Pterospora",25,0.112876299945265,0.168149250440917,NA
"Selenidium",NA,NA,NA,NA
"Cryptosporidium",NA,NA,NA,NA
"Eimeria",NA,NA,NA,NA
"Margolisiella",NA,NA,NA,NA
"Goussia",NA,NA,NA,NA
"Rhytidocystis",NA,NA,NA,NA
"Symbiodinium",NA,NA,NA,NA
"Protodinium",27.35,NA,2.40866648706897,4.115
"Prorocentrum",NA,NA,NA,NA
"Exuviaella",NA,NA,NA,NA
"Azadinium",27.35,0.110994800218938,NA,NA
"Halostylodinium",NA,NA,NA,NA
"Sabulodinium",NA,NA,NA,NA
"Sinophysis",27.845,NA,NA,NA
"Neoceratium",NA,NA,NA,NA
"Euplotes",NA,NA,NA,NA
"Discocephalus",NA,0.0912766830870279,0.138038983153926,0.476851851851853
"Aspidisca",NA,NA,NA,NA
"Diophrys",NA,NA,NA,NA
"Paradiophrys",NA,NA,NA,NA
"Pseudokeronopsis",26.745,NA,NA,0.347222222222222
"Holosticha",27.35,NA,NA,NA
"Amphisiella",19.95,0.368397646414889,0.346139694702914,0.187962962962962
"Arcuseries",NA,NA,NA,NA
"Uronychia",19.95,1.14655856595512,1.05379633430639,0.299629629629629
"Protogastrostyla",14,3.10183382081281,3.5157965158046,NA
"Apokeronopsis",NA,NA,NA,NA
"Pseudoamphisiella",27.845,NA,NA,NA
"Epiclintes",NA,NA,NA,NA
"Tunicothrix",NA,NA,NA,NA
"Spirotrachelostyla",26.645,NA,NA,NA
"Trachelostyla",NA,NA,NA,NA
"Strombidium",NA,NA,NA,NA
"Strombidinopsis",NA,0.111637931034483,NA,NA
"Pelagostrobilidium",NA,NA,NA,NA
"Licnophora",NA,NA,NA,NA
"Protocruzia",28.92,NA,NA,NA
"Anigsteinia",NA,NA,NA,NA
"Eufolliculina",NA,1.72987222906404,NA,NA
"Histiobalantium",NA,0.0912766830870279,0.168149250440917,NA
"Pleuronema",NA,NA,NA,NA
"Philaster",NA,NA,NA,NA
"Homalogastra",NA,NA,NA,NA
"Mesanophrys",NA,NA,NA,NA
"Cyclidium",NA,NA,NA,NA
"Paratetrahymena",NA,0.849870005473454,0.329638980113118,0.162037037037037
"Cardiostomatella",NA,NA,NA,NA
"Sathrophilus",NA,NA,NA,NA
"Hyalophysa",NA,NA,NA,NA
"Cothurnia",NA,NA,NA,NA
"Apocarchesium",NA,NA,NA,NA
"Frontonia",NA,NA,NA,NA
"Cryptocaryon",NA,NA,NA,NA
"Placus",NA,NA,NA,NA
"Epalxella",NA,NA,NA,NA
"Acineta",25,0.111637931034483,0.125445630359423,0.282407407407407
"Ephelota",NA,NA,NA,NA
"Zosterodasys",NA,NA,NA,NA
"Colponema",NA,NA,NA,NA
"Hematodinium",NA,NA,NA,NA
"Amoebophrya",NA,NA,NA,NA
"Duboscquella",27.845,NA,NA,NA
"Minorisa",27.845,NA,NA,3.16534722222222
"Massisteria",22.525,0.124524493705528,1.99575406803047,1.13453703703704
"Maullinia",NA,1.72987222906404,1.05379633430639,0.190509259259259
"Phagomyxa",NA,NA,NA,NA
"Spongomonas",NA,NA,NA,NA
"Auranticordis quadriverberis genus incertae sedis",NA,NA,NA,NA
"Pseudopirsonia",27.35,0.111637931034483,3.5157965158046,NA
"Nudifila",27.35,1.57365216201423,3.64231080237411,0.351851851851853
"Cyphoderia",NA,NA,NA,NA
"Thaumatomastix",26.645,1.5794326423098,NA,NA
"Allas",NA,0.112876299945265,NA,NA
"Metopion",26.645,3.10183382081281,3.5157965158046,0.0853703703703704
"Cercomonas",7.005,NA,3.5157965158046,4.18416666666667
"Eocercomonas",NA,NA,NA,NA
"Heteromita",NA,NA,NA,NA
"Proleptomonas",NA,NA,NA,NA
"Pseudocubus",NA,NA,NA,NA
"Rhizosphaera",NA,NA,NA,NA
"Amphiacon",NA,NA,NA,NA
"Acanthometra",NA,NA,NA,NA
"Thraustochytrium",NA,3.10183382081281,3.24828725797072,NA
"Schizochytrium",27.35,NA,NA,NA
"Aplanochytrium",NA,NA,NA,NA
"BS1",NA,NA,NA,NA
"Labyrinthuloides",9.135,3.10183382081281,3.5157965158046,3.16534722222222
"E170",NA,NA,NA,NA
"Labyrinthula",NA,NA,NA,NA
"Aphanomyces",NA,NA,NA,NA
"Olpidiopsis",26.015,NA,NA,NA
"Halodaphnea",NA,1.4058412014231,1.38852036200815,0.513888888888889
"Rictus",NA,NA,NA,NA
"Cafeteria",NA,NA,NA,NA
"Bicosoeca",NA,NA,NA,1.03592592592593
"Pseudobodo",NA,NA,NA,NA
"Coscinodiscus",22.525,2.35783131499726,NA,0.63425925925926
"Actinoptychus",NA,NA,NA,NA
"Actinocyclus",NA,NA,NA,NA
"Navicula",7.005,2.54493384818008,3.5157965158046,4.07
"Amphora",NA,NA,NA,NA
"Sellaphora",NA,NA,NA,NA
"Rhaphoneis",27.35,NA,NA,NA
"Asterionellopsis",NA,NA,NA,NA
"Uroglena",NA,NA,NA,0.162037037037037
"Bolidomonas",7.005,0.120364668856048,0.168149250440917,4.115
"Platyamoeba",7.005,NA,2.15047643279055,4.07
"Paramoeba",NA,NA,NA,NA
"Pseudoparamoeba",NA,NA,NA,NA
"Vermistella",NA,NA,NA,NA
"Pterocystis",NA,NA,NA,NA
"Choanocystis",NA,NA,NA,NA
"Palpitomonas",18.45,2.89433967911877,3.24828725797072,3.03576388888889
"Amastigomonas",7.03,NA,NA,NA
"Chelonemonas",NA,NA,NA,NA
"Ancyromonas",NA,NA,NA,NA
"Apusomonas",NA,NA,NA,NA
"Subulatomonas",NA,NA,3.24828725797072,NA
"Mantamonas",NA,NA,NA,NA
"Ascobolus crenulatus",NA,NA,NA,NA
"Pirum gemmata",26,NA,NA,NA
"Ministeria vibrans",NA,NA,NA,NA
"Carpediemonas membranifera",NA,NA,NA,NA
"Paratrimastix pyriformis ATCC50562",NA,NA,NA,NA
"Lankesteria chelyosomae",NA,NA,NA,NA
"Sabulodinium undulatum",NA,NA,NA,NA
"Sinophysis ebriola",NA,NA,NA,NA
"Sinophysis stenosoma",NA,NA,NA,NA
"Euplotes vannus",NA,NA,NA,NA
"Discocephalus pararotatorius",NA,NA,NA,NA
"Diophrys apoligothrix",NA,NA,NA,0.138888888888889
"Diophrys scutum",NA,NA,NA,NA
"Paradiophrys irmgard",NA,NA,NA,NA
"Amphisiella candida",NA,NA,NA,NA
"Apokeronopsis ovalis",NA,NA,NA,NA
"Spirotrachelostyla tani",NA,NA,NA,NA
"Strombidium capitatum",NA,NA,NA,NA
"Strombidinopsis acuminata",NA,3.10183382081281,NA,NA
"Protocruzia adherens",27.845,NA,NA,NA
"Protocruzia granulosa",28.415,NA,NA,NA
"Anigsteinia clarissima",NA,NA,NA,NA
"Mesanophrys carcini",NA,NA,NA,NA
"Cyclidium plouneouri",NA,NA,NA,NA
"Colponema vietnamica",NA,NA,NA,NA
"Massisteria marina",NA,NA,NA,NA
"Phagomyxa bellerocheae",NA,NA,NA,NA
"Pseudopirsonia mucosa",NA,NA,NA,NA
"Proleptomonas faecicola",NA,NA,NA,NA
"Aplanochytrium stocchinoi",NA,NA,NA,NA
"Labyrinthuloides haliotidis",27.35,NA,NA,NA
"Halodaphnea panulirata",23.3,NA,NA,NA
"Rictus lutensis",NA,NA,NA,NA
"Bicosoeca kenaiensis",7.15,NA,1.99575406803047,2.33550347222222
"Bicosoeca vacillans",NA,NA,NA,NA
"Pseudobodo tremulans",NA,NA,NA,NA
"Coscinodiscus radiatus",NA,NA,2.28683429118774,3.16534722222222
"Coscinodiscus granii",NA,NA,NA,NA
"Actinoptychus undulatus",NA,NA,NA,NA
"Actinocyclus curvatulus",NA,NA,NA,NA
"Asterionellopsis glacialis",NA,NA,NA,NA
"Paramoeba aestuarina",NA,NA,NA,NA
"Paramoeba pemaquidensis",NA,NA,NA,NA
"Vermistella antarctica",NA,3.10183382081281,3.64231080237411,4.18416666666667
"Pterocystis tropica",NA,NA,NA,NA
"Amastigomonas mutabilis",NA,3.10183382081281,3.5157965158046,NA
"Amastigomonas bermudensis",NA,NA,NA,NA
"Chelonemonas geobuk",NA,NA,NA,NA
"Apusomonas proboscidea",NA,NA,NA,3.16534722222222
"Mantamonas plastica",NA,NA,NA,NA
