"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Ophryotrocha",2.28683429118774,2.62087399938424,18,2,81.47,0.01,15.27,1.77096161740558,1.82876482488749,2.13211192642766,2.67268293736316,3.07816031339799,1,1,13.5256554335547,2
"Prionospio",0.100644157088123,0.222843915343915,66,2,58.43,0.04,1.99,0.100644157088123,0.166644031654808,0.223828376816883,1.31286965292982,2.4160263420652,0.89,0.94,3.45107018602187,0
"Spiophanes",0.125445630359423,0.275965456425226,44,1,40.91,0.1,1.39,0.0955051826765188,0.100644157088123,0.190991607370918,0.95674031882868,1.3402214331564,0.83,0.65,2.52748188403645,0
"Aricidea",0.215550538222952,0.215550538222952,46,1,55.55,0.02,3.83,0.153097062579821,0.190101943076081,0.229966779176549,1.87884035949948,1.87884035949948,1,0.99,4.57024453353312,1
"Barantolla",0.235404123335158,0.28354314906039,16,1,23.31,0.02,2.32,0.0929566912972085,0.0929566912972085,0.292993599099921,0.909648444626893,1.19063816099556,0.98,0.9,3.58589193625371,0
"Scoloplos",0.389816335218634,0.389816335218634,27,1,36.87,0.02,2.9,0.153097062579821,0.167681403180685,0.389816335218634,0.452986863711002,0.686824180502343,0.96,0.91,4.07999966416003,0
"Paramphinome",2.62087399938424,0.329638980113118,58,1,60.12,0.02,3.92,0.252522916286566,0.328502508666302,0.421002098157271,1.4263701023992,2.31678601361522,0.98,0.9,4.31098890124341,0
"Metridium",1.25536645533054,0.931151933953658,34,2,53.13,0.01,6.67,0.68842509920635,0.696842121267409,0.98399603934805,1.35111975840783,1.4550137259206,0.98,0.98,7.2539772074008,2
"Edwardsia",0.255543164264428,0.255543164264428,29,2,34.05,0.02,2.34,0.239293859849176,0.255543164264428,0.292589551784954,0.808234088974032,1.11378983968767,0.74,0.82,2.62424297331801,0
"Euphysa",2.62087399938424,0.120071991120842,65,1,59.33,0.13,1.32,0.106618032749498,0.115161466885605,0.347784543574774,1.40057063107211,2.35028254353106,0.73,0.54,2.28956507825233,0
"Rathkea",1.16937659642401,0.872598142066533,28,2,35.05,0.01,3.8,0.272315077084473,0.27568791431004,0.758191555677188,1.25599283652238,1.73170160412105,0.95,0.9,3.89296212280029,0
"Clytia",0.100644157088123,0.100644157088123,33,1,50.73,0.08,1.85,0.100545880085751,0.100644157088123,0.272456782521437,2.5721741242474,2.62087399938424,0.46,0.83,2.86418891122758,0
"Cyanea",0.329638980113118,0.617243203794928,13,1,24.07,0.01,6.41,0.300302054825762,0.3177626193517,0.334259487319832,0.63029097108192,0.708286200814937,1,1,6.77625455483517,1
"Brissopsis",0.429567749194186,0.394985708204099,31,1,45.94,0.01,4.57,0.349231534695616,0.367869306087697,0.429567749194186,0.836400481968011,0.955044699872285,1,1,5.76830553872129,1
"Leptosynapta",1.34969496898376,1.47819013980113,31,2,55.19,0.01,5.56,0.34554568433376,0.560727969348659,1.27996158604725,1.47819013980113,1.54596052449656,0.96,0.98,5.18680012209926,2
"Aporrhais",0.215550538222952,0.235404123335158,16,1,24.23,0.03,2.26,0.212858663260962,0.215550538222952,0.313010399562124,0.885482424131849,1.24072519152337,0.95,0.76,2.96332470579181,0
"Duplicaria",1.38852036200815,1.38852036200815,18,2,32.84,0.02,3.81,0.237855025694825,0.287163838715563,1.25849836128976,1.38984758616889,1.44034039941008,1,0.96,4.70103692474159,2
"Retusa",2.62087399938424,0.272346211153682,40,1,40.7,0.03,2.71,0.168149250440917,0.23798402055586,0.2969263136289,2.36756901683087,2.59092227695676,0.95,0.84,2.91184574680473,0
"Neochromadora",2.15047643279055,1.99575406803047,65,1,68.31,0.01,2.97,0.218603668734416,0.33937769871678,1.70711412151067,2.16298805532749,2.28683429118774,0.76,0.93,3.19486198573594,0
"Cephalothrix",2.62087399938424,0.825705467372134,72,1,73.16,0.01,5.2,0.677163196344949,0.708286200814937,0.860366493340632,1.05379633430639,1.07351159688013,1,1,5.71023084451082,1
"Tubulanus",0.120071991120842,0.120071991120842,45,1,51.83,0.05,2.26,0.115161466885605,0.11982074438971,0.286054856169798,2.28683429118774,2.57113256020799,0.65,0.86,3.16552658395856,0
"Cerebratulus",3.5157965158046,2.15047643279055,38,2,40.54,0.15,1.1,0.387599130329015,0.69687221766101,1.70711412151067,2.26808613847838,2.59241986307813,0.83,0.55,2.26831007559429,0
"Micrura",0.168149250440917,0.215550538222952,16,1,29.76,0.01,4.29,0.120071991120842,0.121631089217296,0.174298523687891,0.249094622331692,0.885172276956759,0.96,0.95,5.63399558821699,1
"Archaphanostoma",0.168149250440917,0.168149250440917,20,1,53.12,0.01,8.97,0.153097062579821,0.163048333637414,0.222843915343915,0.295677484339841,0.313273592866265,1,1,9.12294406313321,1
"Synchaeta",2.97169262281062,1.99575406803047,13,2,40.9,0.01,7.03,1.23384317818563,1.69844094846591,2.64423931821292,3.15961644345238,3.5157965158046,1,0.99,9.04144839971494,2
"Harpinia antennaria",1.4263701023992,1.47819013980113,18,1,20.46,0.15,0.91,0.168149250440917,0.255543164264428,0.975469177613573,1.4263701023992,1.51701580352867,0.36,0.45,1.87683683973958,0
"Urothoe elegans",1.34969496898376,1.34969496898376,11,2,26.21,0.01,4.71,0.324115124977194,0.34625783007967,1.30457242443593,1.37427246776744,1.48232278731356,0.97,0.95,5.14669965107447,2
"Praunus flexuosus",2.97169262281062,0.995893655354862,17,2,17.02,0.14,1.18,0.142050188530074,0.200359377850757,1.04586997506538,3.52463934215928,3.77802579365079,0.75,0.57,2.46517535116356,0
"Podon intermedius",0.100644157088123,0.758191555677188,12,1,20.34,0.01,4,0.100644157088123,0.104662892264185,0.673758438241197,0.764817323481117,0.813915324910297,0.99,0.99,4.64501676291324,1
"Verruca stroemia",1.27996158604725,0.429567749194186,16,2,27.43,0.01,4.15,0.40672854710211,0.416095253299277,0.741768533722557,1.4263701023992,1.56084309004972,1,0.99,4.55381685084229,2
"Grania postclitellochaeta",0.174298523687891,0.153097062579821,24,2,27.92,0.1,1.41,0.175769324332543,0.175769324332543,0.23798402055586,1.91963975266831,3.64421510352525,0.47,0.3,-2.35555210053867,0
"Owenia fusiformis",3.24828725797072,0.698527298850574,61,2,58.43,0.02,2.8,0.236605242352369,0.271723529769506,0.686824180502343,1.3116346445866,1.37621373741866,0.97,0.94,3.78043547455596,0
"Galathowenia oculata",0.324375114030287,0.68029130937177,11,1,20,0.01,3.64,0.254997153043848,0.272968892537858,0.324439199051268,0.696842121267409,0.699086550887915,1,0.98,4.72873547279676,1
"Glycera alba",0.174298523687891,0.119274539317643,12,2,13.64,0.37,0.83,0.176524736970139,0.231246579091407,0.344887642157758,3.6042247793514,3.64231080237411,0.65,0.41,1.79036637618657,0
"Nephtys kersivalensis",1.34969496898376,1.31083623635438,20,2,47.72,0.01,7.55,1.20158634183239,1.27186464224898,1.34969496898376,1.51673793559569,1.52229529425515,1,1,7.10908720915712,2
"Pholoe baltica",0.107337050720671,0.995893655354862,75,1,59.3,0.07,1.65,0.43156931521012,0.809913641063067,1.07879257130694,2.91464239745827,3.43178966543514,0.94,0.71,2.65725762980754,0
"Eumida bahusiensis",3.5157965158046,2.62087399938424,13,2,22.41,0.06,2.8,0.329547451803199,0.338693083683026,1.57506273803822,3.60803338165367,3.64231080237411,0.89,0.79,3.60605524295787,0
"Eumida ockelmanni",0.206213890409293,0.206213890409293,14,1,23.68,0.05,2.25,0.111308959359606,0.119274539317643,0.210882214316122,1.37899852900931,2.38023426595854,0.76,0.73,3.11173496644159,0
"Pectinaria koreni",2.97169262281062,0.138038983153926,61,1,57.98,0.08,1.51,0.0929566912972085,0.104403188286809,0.222512543331509,1.34402753261266,1.67975528720428,0.85,0.75,2.69159004186501,0
"Pectinaria auricoma",0.168149250440917,0.168149250440917,18,1,48.47,0.01,6.38,0.12069322051937,0.120977163534635,0.168884650763243,0.383853007358754,0.698527298850574,0.97,0.95,6.2773698432434,1
"Cirratulus cirratus",1.77096161740558,1.31083623635438,24,2,52.16,0.01,6.04,0.770619108435201,1.17279702228912,1.44034039941008,2.97169262281062,3.17344617521038,1,1,6.88146700630872,2
"Mugga wahrbergi",1.56084309004972,1.56084309004972,23,1,27.13,0.1,1.8,0.116463470397738,0.125445630359423,0.943098316912971,1.58584734908092,1.62897427868717,0.71,0.68,2.50400162790894,0
"Eclysippe vanelli",0.120977163534635,0.131307395244177,14,1,25.52,0.02,3.18,0.120174325700906,0.120323237851973,0.124666081311196,0.623944592683817,0.703437043878853,0.94,0.79,4.18871510939564,0
"Ophelina cylindricaudata",0.349429392446634,0.383190415374323,17,1,26.86,0.01,3.91,0.0878662652800583,0.284659710819193,0.369180426321231,0.762816243994406,0.807452430365505,1,0.99,5.27903056260066,1
"Spiophanes bombyx",2.28683429118774,2.28683429118774,70,1,70.36,0.01,2.42,0.334028461959496,0.688509358085508,1.43900787949279,2.15047643279055,2.26600301039956,0.88,0.88,3.36471186123673,0
"Spiophanes kroyeri",3.5157965158046,1.56084309004972,53,1,53.37,0.05,1.81,0.120323237851973,0.121631089217296,1.33375314771103,1.7287373787478,2.62087399938424,0.77,0.82,2.5312674765301,0
"Capitella capitata",3.24828725797072,2.62087399938424,37,2,95.28,0.01,6.91,1.16937659642401,1.2194158038375,2.62087399938424,3.15961644345238,3.4273682522578,1,1,7.52591528863347,2
"Paramphinome jeffreysii",2.62087399938424,0.349429392446634,67,1,60.74,0.01,3.23,0.272315077084473,0.337197158365262,0.628785045308034,2.33761729440339,2.38510994800219,0.81,0.76,3.3479311552689,0
"Virgularia mirabilis",0.100644157088123,0.107337050720671,14,1,35.9,0.03,3.55,0.086895297390987,0.09779777869002,0.215219166210546,0.340714437754668,0.483192543939669,0.95,0.86,4.63902345491179,0
"Pachycerianthus borealis",2.62087399938424,0.931151933953658,24,1,25.64,0.07,1.89,0.233780103995621,0.255405286444079,0.758191555677188,1.23703513653226,1.65717527987308,0.69,0.72,2.56390270259292,0
"Euphysa aurata",0.125445630359423,0.131307395244177,17,1,27.33,0.02,3.15,0.120071991120842,0.125445630359423,0.388931460195828,1.18976749224594,1.22608833356139,1,0.97,4.10367406255579,1
"Plotocnide borealis",3.24828725797072,0.825705467372134,90,1,71.76,0.01,4.5,0.237607770023718,0.292187252934379,0.825705467372134,2.59391744919951,2.91500956571565,0.97,1,5.45447230191814,1
"Tima bairdii",0.212195919236149,0.212195919236149,16,1,23.28,0.03,2.1,0.125445630359423,0.129083439761601,0.343301860974275,2.28683429118774,2.28683429118774,0.66,0.66,3.17774816842332,0
"Clytia languida",1.47819013980113,1.31083623635438,30,2,41.09,0.01,4.42,0.338588088396278,0.504349753694582,1.30457242443593,1.77096161740558,1.8486795387855,0.97,0.92,4.69835409741309,0
"Mitrocomella polydiademata",0.168149250440917,0.324375114030287,36,1,48.53,0.01,4.51,0.157541611552028,0.168149250440917,0.319175332968437,0.897567733990147,0.955044699872285,1,1,6.17555605600739,1
"Nanomia cara",0.168149250440917,0.153097062579821,30,1,55.3,0.01,5.78,0.148128230858116,0.153091171015022,0.215550538222952,0.680944596484827,0.750695375691784,1,1,6.21214709389701,1
"Cyanea capillata",3.24828725797072,1.07879257130694,58,1,51.29,0.07,1.99,0.100644157088123,0.104330425561029,0.708286200814937,2.33761729440339,3.24828725797072,0.56,0.83,2.70682992600653,0
"Echinocardium flavescens",2.62087399938424,1.34969496898376,70,1,62.76,0.02,2.86,0.288315392568266,0.381920528492367,0.943098316912971,1.34969496898376,1.48153949438971,0.99,0.97,4.00336591462715,1
"Echinocardium cordatum",3.24828725797072,0.931151933953658,55,1,42.92,0.16,0.94,0.0919857234081372,0.104590129538405,0.334259487319832,2.04258293422733,2.156252761671,0.64,0.66,2.47884354117563,0
"Brissopsis lyrifera",0.339639968375601,0.339639968375601,25,1,42.34,0.01,6.9,0.237915081645685,0.275665800036489,0.339639968375601,0.450520434227331,0.6390708603205,1,1,6.798812616148,1
"Luidia sarsi",0.138038983153926,0.125445630359423,15,1,24.85,0.01,4.48,0.115417128489327,0.119274539317643,0.148412698412698,1.26346339912881,1.34969496898376,0.79,0.75,4.42426539823585,0
"Ophiura sarsii",0.389816335218634,0.389816335218634,18,2,26.06,0.03,2.95,0.288737601106854,0.346740406251901,0.389816335218634,0.768348689411909,1.16937659642401,0.93,0.83,3.18953558601582,0
"Ophiocten affinis",0.120071991120842,0.995893655354862,37,1,44.61,0.01,2.77,0.100644157088123,0.109008449644225,0.753312104695007,1.07085005777534,1.08673508483853,0.94,0.79,3.12629927465233,0
"Amphiura filiformis",0.215550538222952,0.383190415374323,39,1,62.4,0.01,5.6,0.137702403758438,0.177057528279511,0.255262877820349,0.716841133004926,0.82863315696649,0.99,0.99,6.41338877144324,1
"Amphiura chiajei",0.698527298850574,0.758191555677188,13,1,22.03,0.01,4.29,0.338527276044518,0.349100422672262,0.677024873806483,0.762816243994406,0.822474020099738,1,0.95,4.29297632436772,1
"Arctica islandica",0.168149250440917,0.153097062579821,41,1,58.57,0.01,4.52,0.152857247384905,0.153097062579821,0.176524736970139,1.54674381742041,1.88664583428359,0.97,0.91,4.42308662203086,0
"Abra nitida",1.72395745910114,1.72395745910114,27,2,31.31,0.11,0.78,0.237725981420665,0.287163838715563,1.87884035949948,3.4273682522578,3.4273682522578,0.73,0.37,-0.0881561489881277,0
"Abra prismatica",0.120977163534635,0.125445630359423,11,1,38.69,0.01,7.04,0.107337050720671,0.111513752052545,0.120977163534635,0.306950313203187,0.335511148361005,0.96,0.94,7.3382252184559,0
"Thyasira equalis",0.273190035273368,0.272346211153682,17,2,21.95,0.05,1.6,0.254665207079,0.256386988384115,0.301729003223256,0.860366493340632,0.912543578574469,0.66,0.61,2.13110255811498,0
"Thyasira ferruginea",0.107337050720671,0.111513752052545,15,1,40.37,0.01,6.78,0.0977925960135012,0.107337050720671,0.120071991120842,1.49315414400315,1.65071211913884,0.88,0.84,5.75078800985409,0
"Polycera quadrilineata",0.168149250440917,0.394985708204099,18,1,20.01,0.02,2.89,0.131307395244177,0.158631408502098,0.429567749194186,2.33657197164067,3.78081797879892,0.88,0.88,3.78570704683807,0
"Retusa umbilicata",2.28683429118774,0.810072295201606,27,2,27.66,0.1,1.48,0.294683166849115,0.387268746579091,0.827341231831174,1.41863495056787,2.11324043499704,0.62,0.62,2.36649602885341,0
"Philine indistincta",1.34969496898376,1.38852036200815,23,1,30.26,0.02,3.91,0.272346211153682,0.290479763425165,0.340051997810619,1.37427246776744,1.47819013980113,0.98,0.98,4.94461488809668,1
"Antalis entalis",0.119274539317643,0.120977163534635,20,1,41.08,0.01,6.19,0.114906318418172,0.115161466885605,0.160623156510369,0.278519734841573,0.28411624627501,0.98,0.99,6.37346494142565,1
"Hubrechtella dubia",0.329638980113118,0.339639968375601,49,1,55.78,0.01,6.59,0.285958690628231,0.290982104847047,0.334195402298851,0.83863939062215,1.11653545201606,1,0.99,7.19167224121418,1
"Priapulus caudatus",0.153097062579821,0.334259487319832,20,1,38.43,0.01,6.32,0.152857247384905,0.167681403180685,0.295005093352795,0.335327548196801,0.34231048166393,1,1,6.99004081515613,1
