"abundance","AverageShortestPathLength","BetweennessCentrality","class","ClosenessCentrality","ClusteringCoefficient","degree","Eccentricity","family","genus","IsSingleNode","Label","name","negdegree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","order","oriID","PartnerOfMultiEdgedNodePairs","phylum","pi","posdegree","Radiality","samplecount","selected","SelfLoops","shared name","species","Stress","TopologicalCoefficient","unknowndegree"
"1.5619414122401765","1.372093023255814","0.03372935160108995","NA","0.728813559322034","0.6059113300492611","29","3","NA","NA","false","Arthropoda","Arthropoda","1","21.310344827586206","0","29","NA","Arthropoda","0","Arthropoda","0","28","0.9879969992498124","32","false","0","Arthropoda","NA","480","0.5197645079899075","0"
"0.19858813668505654","1.372093023255814","0.023237257486569282","Hydrozoa","0.728813559322034","0.6507936507936508","28","3","NA","NA","false","Siphonophorae","Siphonophorae","1","21.75","0","28","Siphonophorae","Siphonophorae","0","Cnidaria","0","27","0.9879969992498124","26","false","0","Siphonophorae","NA","414","0.5178571428571429","0"
"0.08287460091217015","1.627906976744186","0.0035553383877597283","Anthozoa","0.6142857142857143","0.8713450292397661","19","3","NA","NA","false","Anthozoa","Anthozoa","1","24.57894736842105","0","19","NA","Anthozoa","0","Cnidaria","0","18","0.9797449362340586","28","false","0","Anthozoa","NA","74","0.6144736842105263","0"
"2.2502323417568233","1.302325581395349","0.12265388659116348","Hexanauplia","0.7678571428571428","0.5806451612903226","31","3","NA","NA","false","Hexanauplia","Hexanauplia","1","20.806451612903224","0","31","NA","Hexanauplia","0","Arthropoda","0","30","0.9902475618904727","30","false","0","Hexanauplia","NA","912","0.5066876475216365","0"
"0.3879427024803071","1.4651162790697674","0.014395987503357242","Clitellata","0.6825396825396826","0.6984615384615385","26","3","NA","NA","false","Clitellata","Clitellata","2","22.615384615384617","0","26","NA","Clitellata","0","Annelida","0","24","0.9849962490622656","19","false","0","Clitellata","NA","290","0.5653846153846154","0"
"0.42599694504762536","1.6046511627906976","0.0128929984611144","Clitellata","0.6231884057971014","0.6789473684210526","20","3","Enchytraeidae","Grania (Enchytraeidae)","false","Grania-postclitellochaeta","Grania-postclitellochaeta","3","21.5","0","20","Enchytraeida","Grania-postclitellochaeta","0","Annelida","0","17","0.9804951237809452","12","false","0","Grania-postclitellochaeta","Grania postclitellochaeta","178","0.5375","0"
"0.5771839831744682","1.697674418604651","0.007877038551281803","Polychaeta","0.589041095890411","0.7","16","3","Pholoidae","Pholoe","false","Pholoe-baltica","Pholoe-baltica","3","21.0","0","16","Phyllodocida","Pholoe-baltica","0","Annelida","0","13","0.9774943735933983","17","false","0","Pholoe-baltica","Pholoe baltica","104","0.525","0"
"2.752079159546036","1.4883720930232558","0.0117360791231857","Hydrozoa","0.671875","0.7391304347826086","23","3","NA","NA","false","Hydrozoa","Hydrozoa","1","22.73913043478261","0","23","NA","Hydrozoa","0","Cnidaria","0","22","0.9842460615153789","33","false","0","Hydrozoa","NA","224","0.5414078674948241","0"
"0.08159501685681281","1.6511627906976745","0.004591009268574783","NA","0.6056338028169014","0.7973856209150327","18","3","NA","NA","false","Platyhelminthes","Platyhelminthes","2","23.333333333333332","0","18","NA","Platyhelminthes","0","Platyhelminthes","0","16","0.9789947486871717","16","false","0","Platyhelminthes","NA","92","0.5833333333333334","0"
"0.10824409568462859","1.441860465116279","0.020428322974328634","Hydrozoa","0.6935483870967742","0.6523076923076923","26","3","Boreohydridae","Plotocnide","false","Plotocnide-borealis","Plotocnide-borealis","2","22.115384615384617","0","26","Anthoathecata","Plotocnide-borealis","0","Cnidaria","1","24","0.9857464366091523","23","false","0","Plotocnide-borealis","Plotocnide borealis","354","0.5393996247654784","0"
"7.181922578816099","1.302325581395349","0.06866725916212947","Polychaeta","0.7678571428571428","0.546236559139785","31","3","Capitellidae","Capitella","false","Capitella-capitata","Capitella-capitata","31","20.35483870967742","0","31","Polychaeta or","Capitella-capitata","0","Annelida","4","0","0.9902475618904727","18","false","0","Capitella-capitata","Capitella capitata","742","0.4846390168970814","0"
"0.027925755117616725","1.8604651162790697","0.005041454164241221","Ascidiacea","0.5375","0.6","11","4","NA","NA","false","Enterogona","Enterogona","1","20.181818181818183","0","11","Enterogona","Enterogona","0","Chordata","0","10","0.9722430607651913","17","false","0","Enterogona","NA","62","0.5174825174825175","0"
"0.04123954794813746","1.7906976744186047","0.0487389870360613","Ascidiacea","0.5584415584415584","0.6794871794871795","13","4","NA","NA","false","Ascidiacea","Ascidiacea","1","19.692307692307693","0","13","NA","Ascidiacea","0","Chordata","1","12","0.9744936234058514","20","false","0","Ascidiacea","NA","526","0.5029585798816568","0"
"0.025054073657220666","1.4651162790697674","0.026806359891521938","Scyphozoa","0.6825396825396826","0.6646153846153846","26","3","NA","NA","false","Scyphozoa","Scyphozoa","2","21.923076923076923","0","26","NA","Scyphozoa","0","Cnidaria","0","24","0.9849962490622656","25","false","0","Scyphozoa","NA","332","0.5480769230769231","0"
"0.0979387480405628","1.9534883720930232","0.006361409600612258","Adenophorea","0.511904761904762","0.47619047619047616","7","3","Chromadoridae","Neochromadora","false","Neochromadora","Neochromadora","1","19.142857142857142","0","7","Chromadorida","Neochromadora","0","Nematoda","0","6","0.9692423105776444","11","false","0","Neochromadora","NA","50","0.5135135135135135","0"
"1.9411289992475675","1.6744186046511629","0.021371400442586307","Polychaeta","0.5972222222222222","0.45098039215686275","18","4","Dorvilleidae","Ophryotrocha","false","Ophryotrocha","Ophryotrocha","16","18.77777777777778","0","18","Eunicida","Ophryotrocha","0","Annelida","3","2","0.9782445611402851","19","false","0","Ophryotrocha","NA","258","0.46944444444444444","0"
"0.430509900319248","1.4186046511627908","0.020817523291106314","Demospongiae","0.7049180327868853","0.6523076923076923","26","3","NA","NA","false","Demospongiae","Demospongiae","1","21.384615384615383","0","26","NA","Demospongiae","0","Porifera","0","25","0.986496624156039","30","false","0","Demospongiae","NA","376","0.5091575091575091","0"
"0.22266228320783607","1.8837209302325582","7.539877409918449E-4","Echinoidea","0.5308641975308642","0.8363636363636363","11","4","Loveniidae","Echinocardium","false","Echinocardium-flavescens","Echinocardium-flavescens","2","25.818181818181817","0","11","Spatangoida","Echinocardium-flavescens","0","Echinodermata","1","9","0.9714928732183046","19","false","0","Echinocardium-flavescens","Echinocardium flavescens","18","0.6794258373205742","0"
"0.015732900025715247","1.558139534883721","0.00643514499613964","Gastropoda","0.6417910447761194","0.780952380952381","21","3","NA","NA","false","Basommatophora","Basommatophora","2","24.0","0","21","Basommatophora","Basommatophora","0","Mollusca","0","19","0.9819954988747186","14","false","0","Basommatophora","NA","154","0.5853658536585366","0"
"0.1079153423191143","1.4186046511627908","0.015108097419610745","Monogononta","0.7049180327868853","0.7169230769230769","26","3","NA","NA","false","Monogononta","Monogononta","1","22.923076923076923","0","26","NA","Monogononta","0","Rotifera","0","25","0.986496624156039","27","false","0","Monogononta","NA","290","0.5457875457875457","0"
"0.4228088855919955","1.5348837209302326","0.027112548044680464","Hydrozoa","0.6515151515151515","0.6190476190476191","21","3","NA","NA","false","Leptothecata","Leptothecata","1","21.142857142857142","0","21","Leptothecata","Leptothecata","0","Cnidaria","0","20","0.9827456864216054","30","false","0","Leptothecata","NA","272","0.5034013605442177","0"
"0.5632539393717451","1.9534883720930232","3.9984324698050895E-4","Polychaeta","0.511904761904762","0.8571428571428571","8","4","Glyceridae","Glycera","false","Glycera-alba","Glycera-alba","2","21.375","0","8","Phyllodocida","Glycera-alba","0","Annelida","0","6","0.9692423105776444","12","false","0","Glycera-alba","Glycera alba","16","0.5625","0"
"0.032260378819862254","1.7209302325581395","0.006001403756676724","Demospongiae","0.5810810810810811","0.7362637362637363","14","3","NA","NA","false","Poecilosclerida","Poecilosclerida","1","21.357142857142858","0","14","Poecilosclerida","Poecilosclerida","0","Porifera","0","13","0.9767441860465117","23","false","0","Poecilosclerida","NA","86","0.5209059233449478","0"
"0.03552435719642672","1.558139534883721","0.012184918431501372","Demospongiae","0.6417910447761194","0.6684210526315789","20","3","NA","NA","false","Halichondrida","Halichondrida","1","21.75","0","20","Halichondrida","Halichondrida","0","Porifera","2","19","0.9819954988747186","19","false","0","Halichondrida","NA","220","0.5178571428571429","0"
"0.021880789071491727","1.5348837209302326","0.006490430598794875","Monogononta","0.6515151515151515","0.758893280632411","23","3","NA","NA","false","Ploima","Ploima","1","23.73913043478261","0","23","Ploima","Ploima","0","Rotifera","0","22","0.9827456864216054","20","false","0","Ploima","NA","126","0.5934782608695652","0"
"0.1380541590031395","1.930232558139535","0.0037435701785130627","Polychaeta","0.5180722891566265","0.6","10","4","Spionidae","Prionospio","false","Prionospio","Prionospio","0","20.5","0","10","Spionida","Prionospio","0","Annelida","0","10","0.969992498124531","14","false","0","Prionospio","NA","66","0.5540540540540541","0"
"0.32933180071695217","2.2325581395348837","0.046511627906976744","Polychaeta","0.4479166666666667","0.0","2","4","NA","NA","false","Polychaeta","Polychaeta","1","16.0","0","2","NA","Polychaeta","0","Annelida","1","1","0.9602400600150037","27","false","0","Polychaeta","NA","228","0.5","0"
"0.024716395089784352","1.4883720930232558","0.012971033902538077","Crinoidea","0.671875","0.6933333333333334","25","3","NA","NA","false","Crinoidea","Crinoidea","2","22.2","0","25","NA","Crinoidea","0","Echinodermata","0","23","0.9842460615153789","17","false","0","Crinoidea","NA","232","0.555","0"
"0.036559415483654274","1.8837209302325582","0.0016401815019032925","Rhabditophora","0.5308641975308642","0.8055555555555556","9","3","NA","NA","false","Macrostomida","Macrostomida","1","20.77777777777778","0","9","Macrostomida","Macrostomida","0","Platyhelminthes","0","8","0.9714928732183046","11","false","0","Macrostomida","NA","24","0.5327635327635327","0"
"0.20859285156410146","1.3488372093023255","0.028377348839285232","Hydrozoa","0.7413793103448276","0.6330049261083743","29","3","NA","NA","false","Anthoathecata","Anthoathecata","1","21.379310344827587","0","29","Anthoathecata","Anthoathecata","0","Cnidaria","0","28","0.9887471867966993","28","false","0","Anthoathecata","NA","484","0.5090311986863711","0"
"0.1238197241950333","1.441860465116279","0.016769029909856487","Adenophorea","0.6935483870967742","0.676923076923077","26","3","NA","NA","false","Adenophorea","Adenophorea","2","22.346153846153847","0","26","NA","Adenophorea","0","Nematoda","1","24","0.9857464366091523","15","false","0","Adenophorea","NA","292","0.5450281425891182","0"
"0.9457880958140975","1.697674418604651","0.0036097442194764832","Gastropoda","0.589041095890411","0.8","16","3","NA","NA","false","Gastropoda","Gastropoda","0","23.5","0","16","NA","Gastropoda","0","Mollusca","1","16","0.9774943735933983","33","false","0","Gastropoda","NA","66","0.5875","0"
"1.2647918787573769","1.5116279069767442","0.011666699961893795","Adenophorea","0.6615384615384615","0.7318840579710145","24","3","NA","NA","false","Chromadorida","Chromadorida","2","22.791666666666668","0","24","Chromadorida","Chromadorida","0","Nematoda","0","22","0.9834958739684921","18","false","0","Chromadorida","NA","194","0.5697916666666667","0"
"0.014686747346871712","1.7906976744186047","0.013053430407348715","Anthozoa","0.5584415584415584","0.6476190476190476","15","4","Metridiidae","Metridium","false","Metridium","Metridium","1","19.933333333333334","0","15","Actiniaria","Metridium","0","Cnidaria","4","14","0.9744936234058514","13","false","0","Metridium","NA","98","0.5369369369369369","0"
"0.5086429624558725","1.558139534883721","0.004181690203773456","Anopla","0.6417910447761194","0.8380952380952381","21","3","Cephalothricidae","Cephalothrix","false","Cephalothrix","Cephalothrix","1","24.61904761904762","0","21","Palaeonemertea","Cephalothrix","0","Nemertea","1","20","0.9819954988747186","21","false","0","Cephalothrix","NA","88","0.6004645760743321","0"
"1.228750136945284","2.116279069767442","6.545754085580218E-4","Polychaeta","0.47252747252747246","0.6666666666666666","4","4","Spionidae","Spiophanes","false","Spiophanes-bombyx","Spiophanes-bombyx","2","20.5","0","4","Spionida","Spiophanes-bombyx","0","Annelida","0","2","0.9639909977494373","14","false","0","Spiophanes-bombyx","Spiophanes bombyx","6","0.5857142857142857","0"
"0.032258962343048724","1.6744186046511629","0.031141975957103336","Bivalvia","0.5972222222222222","0.6583333333333333","16","3","NA","NA","false","Bivalvia","Bivalvia","0","21.125","0","16","NA","Bivalvia","0","Mollusca","0","16","0.9782445611402851","23","false","0","Bivalvia","NA","366","0.5152439024390244","0"
"0.051943504695336845","1.6744186046511629","0.0065865930081304026","Echinoidea","0.5972222222222222","0.6833333333333333","16","3","Echinidae","NA","false","Echinidae","Echinidae","2","22.4375","0","16","Camaradonta","Echinidae","0","Echinodermata","0","14","0.9782445611402851","11","false","0","Echinidae","NA","122","0.5472560975609756","0"
"0.021747323119484147","1.7906976744186047","0.022345837457230854","Hydrozoa","0.5584415584415584","0.5897435897435898","13","4","Corymorphidae","Euphysa","false","Euphysa","Euphysa","2","21.307692307692307","0","13","Anthoathecata","Euphysa","0","Cnidaria","0","11","0.9744936234058514","13","false","0","Euphysa","NA","294","0.5326923076923077","0"
"0.5071159693804624","2.046511627906977","0.0012833862115531848","Polychaeta","0.4886363636363636","0.16666666666666666","4","4","Oweniidae","Owenia","false","Owenia-fusiformis","Owenia-fusiformis","2","17.25","0","4","Sabellida","Owenia-fusiformis","0","Annelida","0","2","0.9662415603900976","19","false","0","Owenia-fusiformis","Owenia fusiformis","20","0.4652777777777778","0"
"0.019571285369230324","1.4651162790697674","0.024442900498206327","Pycnogonida","0.6825396825396826","0.6861538461538461","26","3","NA","NA","false","Pycnogonida","Pycnogonida","3","22.576923076923077","0","26","NA","Pycnogonida","0","Arthropoda","5","23","0.9849962490622656","17","false","0","Pycnogonida","NA","276","0.5644230769230769","0"
"0.4742988315022148","2.7674418604651163","0.0","Echinoidea","0.36134453781512604","0.0","1","5","Loveniidae","Echinocardium","false","Echinocardium-cordatum","Echinocardium-cordatum","0","13.0","0","1","Spatangoida","Echinocardium-cordatum","0","Echinodermata","0","1","0.9429857464366092","13","false","0","Echinocardium-cordatum","Echinocardium cordatum","0","0.0","0"
"0.9075137744900036","2.488372093023256","0.0","Polychaeta","0.40186915887850466","1.0","2","4","NA","NA","false","Terebellida","Terebellida","0","14.5","0","2","Terebellida","Terebellida","0","Annelida","0","2","0.9519879969992499","15","false","0","Terebellida","NA","0","0.6904761904761905","0"
"1.3399500471537442","3.2093023255813953","0.0","Malacostraca","0.3115942028985507","0.0","1","5","NA","NA","false","Malacostraca","Malacostraca","1","2.0","0","1","NA","Malacostraca","0","Arthropoda","0","0","0.9287321830457614","31","false","0","Malacostraca","NA","0","0.0","0"
