Sample,Region,Platform,Station,Grab,Year,X18S,COI,THC,PAH,NPD,As,Ba,Cd,Cr,Cu,Hg,Ni,Pb,Zn,NSI,Depth,UTM31E,UTM31N,WGS84E,WGS84N,piHC,piMetals,pi
DA01.1.2018,II,GK,DA01,1,2018,TRUE,TRUE,5,0.1,0.09,2.1,340,0.03,10,2.7,0,6,6.4,15,25,116,424243.4,6493546,1.696,58.574,0.1303703704,0.7357690203,0.4330696953
DA01.3.2018,II,GK,DA01,3,2018,TRUE,TRUE,6,0.1,0.11,2.2,320,0.03,9.8,2.6,0,5.6,6.4,15,25,116,424243.4,6493546,1.696,58.574,0.1303703704,0.7357690203,0.4330696953
DA01.4.2018,II,GK,DA01,4,2018,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,116,424243.4,6493546,1.696,58.574,0.1303703704,0.7357690203,0.4330696953
DA01.5.2018,II,GK,DA01,5,2018,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,116,424243.4,6493546,1.696,58.574,0.1303703704,0.7357690203,0.4330696953
OSS04.1.2019,III,OSS,OSS04,1,2019,TRUE,TRUE,13,0.03,0.55,3.5,217,0.01,3.1,0.7,0,NA,3,7,25.77,102,488975.145,6694908.6226,2.798,60.388,0.1257407407,0.4201970443,0.2729688925
OSS04.2.2019,III,OSS,OSS04,2,2019,TRUE,TRUE,6,0.01,0.3,3.3,168,0,3.1,1.4,0,NA,2.9,20,25.77,102,488975.145,6694908.6226,2.798,60.388,0.1257407407,0.4201970443,0.2729688925
OSS04.3.2019,III,OSS,OSS04,3,2019,TRUE,TRUE,6,0.02,0.38,3.5,185,0.01,3,0.6,0,NA,2.8,6,25.77,102,488975.145,6694908.6226,2.798,60.388,0.1257407407,0.4201970443,0.2729688925
OSS11.1.2019B,III,OSS,OSS11,1,2019,TRUE,FALSE,68,0.03,0.62,4.3,1757,0.02,4.6,2,0,NA,3,9,24.47,97,488634.352,6695221.5365,2.792,60.391,1.1416666667,1.7376180213,1.439642344
OSS11.2.2019B,III,OSS,OSS11,2,2019,TRUE,FALSE,127,0.05,0.92,3.9,1422,0.02,4.5,1.7,0,NA,2.8,7,24.47,97,488634.352,6695221.5365,2.792,60.391,1.1416666667,1.7376180213,1.439642344
OSS11.3.2019B,III,OSS,OSS11,3,2019,TRUE,FALSE,75,0.02,0.68,3.7,822,0.01,3.4,1.1,0,NA,2.6,6,24.47,97,488634.352,6695221.5365,2.792,60.391,1.1416666667,1.7376180213,1.439642344
OSS11A1.1.2019B,III,OSS,OSS11A1,1,2019,TRUE,FALSE,45646,2.66,39.66,12,7436,0.18,32.5,25.4,0.03,NA,13.4,56,7.03,103,488560,6695046,2.791,60.39,4.035,3.3257936508,3.6803968254
OSS11A1.2.2019B,III,OSS,OSS11A1,2,2019,TRUE,FALSE,27011,2.45,45.78,13.5,8790,0.08,37.3,34.6,0.02,NA,16.1,76,7.03,103,488560,6695046,2.791,60.39,4.035,3.3257936508,3.6803968254
OSS11A1.3.2019B,III,OSS,OSS11A1,3,2019,TRUE,FALSE,22004,1.31,31.21,11.2,7872,0.22,26.6,22.1,0.02,NA,13.8,49,7.03,103,488560,6695046,2.791,60.39,4.035,3.3257936508,3.6803968254
OSS21A1.1.2019,III,OSS,OSS21A1,1,2019,TRUE,TRUE,117687,3.05,52.95,12.9,9225,0.1,58.6,33.8,0.02,NA,17.6,64,7.27,102,488774,6695358,2.796,60.394,4.3191666667,3.4321428571,3.8756547619
OSS21A1.2.2019,III,OSS,OSS21A1,2,2019,TRUE,TRUE,107506,3.31,54.14,13.3,9082,0.11,63.9,37.9,0.02,NA,18.9,72,7.27,102,488774,6695358,2.796,60.394,4.3191666667,3.4321428571,3.8756547619
OSS21A1.3.2019,III,OSS,OSS21A1,3,2019,TRUE,TRUE,144805,3.47,51.71,13.9,9669,0.16,66,37.2,0.02,NA,19,72,7.27,102,488774,6695358,2.796,60.394,4.3191666667,3.4321428571,3.8756547619
OSS22A1.1.2019,III,OSS,OSS22A1,1,2019,TRUE,TRUE,29,0.01,0.19,3.9,90,0.01,2.9,0.7,0,NA,2.2,5,26.03,102,488845,6695429,2.796,60.393,0.3938888889,0.2655172414,0.3297030651
OSS22A1.2.2019,III,OSS,OSS22A1,2,2019,TRUE,TRUE,28,0.01,0.12,3.8,233,0.01,3.4,0.9,0,NA,2.6,9,26.03,102,488845,6695429,2.796,60.393,0.3938888889,0.2655172414,0.3297030651
OSS22A1.3.2019,III,OSS,OSS22A1,3,2019,TRUE,TRUE,27,0.01,0.08,4.1,35,0.01,2.4,0.5,0,NA,2.3,5,26.03,102,488845,6695429,2.796,60.393,0.3938888889,0.2655172414,0.3297030651
OSS11B1.1.2019,III,OSS,OSS11B1,1,2019,TRUE,TRUE,45,NA,NA,4.1,916,0.01,3.2,1.6,0,NA,2.6,7,25.11,103,488824,6695518,2.796,60.394,0.9444444444,1.438324439,1.2736977741
OSS11B1.2.2019,III,OSS,OSS11B1,2,2019,TRUE,TRUE,21,NA,NA,3.7,589,0.01,3.2,1.3,0,NA,2.4,6,25.11,103,488824,6695518,2.796,60.394,0.9444444444,1.438324439,1.2736977741
OSS11B1.3.2019,III,OSS,OSS11B1,3,2019,TRUE,TRUE,36,NA,NA,3.8,1062,0.01,3,1.2,0,NA,2.5,10,25.11,103,488824,6695518,2.796,60.394,0.9444444444,1.438324439,1.2736977741
OSS21B1.1.2019,III,OSS,OSS21B1,1,2019,TRUE,TRUE,21497,1.27,32.06,9.2,5968,0.18,16.3,15.9,0.02,NA,9.6,37,6.98,103,488774,6695217,2.796,60.393,4.105,3.1034495587,3.6042247794
OSS21B1.2.2019,III,OSS,OSS21B1,2,2019,TRUE,TRUE,1922,0.24,7.98,11,6351,0.2,18.3,25.8,0.03,NA,10.9,51,6.98,103,488774,6695217,2.796,60.393,4.105,3.1034495587,3.6042247794
OSS21B1.3.2019,III,OSS,OSS21B1,3,2019,TRUE,TRUE,58627,5.75,74.69,14.4,4780,0.15,27.2,42.9,0.04,NA,13.4,73,6.98,103,488774,6695217,2.796,60.393,4.105,3.1034495587,3.6042247794
OSS22B1.1.2019,III,OSS,OSS22B1,1,2019,TRUE,TRUE,11,0.02,0.28,3.7,172,0.01,3.1,0.9,0,NA,2.5,6,25.61,102,488916,6695358,2.797,60.393,0.1930555556,0.3937397373,0.2933976464
OSS22B1.2.2019,III,OSS,OSS22B1,2,2019,TRUE,TRUE,15,0.03,0.61,4.2,184,0.01,3,0.8,0,NA,2.6,6,25.61,102,488916,6695358,2.797,60.393,0.1930555556,0.3937397373,0.2933976464
OSS11D1.1.2019,III,OSS,OSS11D1,1,2019,TRUE,TRUE,11,NA,NA,3.6,877,0.01,4.6,2.6,0,NA,2.7,6,24.09,101,488562,6695288,2.792,60.394,0.25,1.0850061576,0.8066707718
OSS11D1.2.2019,III,OSS,OSS11D1,2,2019,TRUE,TRUE,7,NA,NA,3.8,344,0.01,3.7,1.5,0,NA,2.7,7,24.09,101,488562,6695288,2.792,60.394,0.25,1.0850061576,0.8066707718
OSS11D1.3.2019,III,OSS,OSS11D1,3,2019,TRUE,TRUE,9,NA,NA,3.6,348,0.01,3.4,1.3,0,NA,2.5,9,24.09,101,488562,6695288,2.792,60.394,0.25,1.0850061576,0.8066707718
R319.1.2019,III,REG3,R319,1,2019,TRUE,TRUE,5,0.01,0.02,1.5,105,0.01,5,1.4,0,NA,3.5,6,23.3,107,490000,6700000,2.817,60.434,0.0698148148,0.1262794198,0.0980471173
R319.2.2019,III,REG3,R319,2,2019,TRUE,TRUE,5,0.01,0.02,0.8,27,0.04,4.5,1.1,0,NA,1.9,4,23.3,107,490000,6700000,2.817,60.434,0.0698148148,0.1262794198,0.0980471173
R319.3.2019,III,REG3,R319,3,2019,TRUE,TRUE,4,0.01,0.02,0.9,25,0.01,4.4,0.9,0,NA,2,4,23.3,107,490000,6700000,2.817,60.434,0.0698148148,0.1262794198,0.0980471173
OSC08.1.2019B,III,OSC,OSC08,1,2019,TRUE,TRUE,15,0.02,0.38,1.2,1023,0.01,5.4,1.5,0,NA,3.7,7,23.54,110,487963,6718910,2.779,60.604,0.187962963,1.7221264368,0.9550446999
OSC08.2.2019A,III,OSC,OSC08,2,2019,TRUE,TRUE,11,0.02,0.28,1.2,1469,0.02,5.5,1.4,0.01,NA,3.9,7,23.54,110,487963,6718910,2.779,60.604,0.187962963,1.7221264368,0.9550446999
OSC08.3.2019A,III,OSC,OSC08,3,2019,TRUE,TRUE,11,0.06,0.53,1.1,1436,0.01,5.4,1.3,0.01,NA,5.3,7,23.54,110,487963,6718910,2.779,60.604,0.187962963,1.7221264368,0.9550446999
RIN34.1.2018,II,RIN,RIN34,1,2019,TRUE,TRUE,24000,0.92,13,8.4,140,0.29,27,34,0.02,25,8.5,52,17,125,468246,6570107,2.443,59.269,3.2925,1.322831144,2.307665572
RIN34.2.2018,II,RIN,RIN34,2,2019,TRUE,TRUE,1200,0.25,2.9,5.9,600,0.16,15,14,0.01,10,6.7,24,17,125,468246,6570107,2.443,59.269,3.2925,1.322831144,2.307665572
RIN34.3.2018,II,RIN,RIN34,3,2019,TRUE,TRUE,NA,NA,NA,4.5,910,0.15,14,10,0.01,9.2,3.8,23,17,125,468246,6570107,2.443,59.269,3.2925,1.322831144,2.307665572
RIN35.1.2018,II,RIN,RIN35,1,2019,TRUE,TRUE,570,0.38,3,5.1,1200,0.1,18,13,0.01,12,6.7,26,20,125,468217,6570078,2.441,59.267,2.9457291667,1.789408867,2.3675690168
RIN35.2.2018,II,RIN,RIN35,2,2019,TRUE,TRUE,1200,0.33,4,4.7,1200,0.08,16,11,0.01,11,6.7,23,20,125,468217,6570078,2.441,59.267,2.9457291667,1.789408867,2.3675690168
RIN35.3.2018,II,RIN,RIN35,3,2019,TRUE,TRUE,NA,NA,NA,5.5,1200,0.07,19,12,0.01,12,7.3,25,20,125,468217,6570078,2.441,59.267,2.9457291667,1.789408867,2.3675690168
RIN36.1.2018,II,RIN,RIN36,1,2019,TRUE,TRUE,2500,3.5,78,6.9,700,0.07,16,10,0.02,12,7.4,33,0,125,468217,6570135,2.441,59.267,4.375,1.3733579639,2.8741789819
RIN37.1.2018,II,RIN,RIN37,1,2019,TRUE,TRUE,79000,2.5,39,13,39,0.22,47,58,0.06,41,12,89,11,125,468173,6570154,2.44,59.267,4.125,0.7745279146,2.4497639573
RIN38.1.2018,II,RIN,RIN38,1,2019,TRUE,TRUE,92,0.23,0.65,2.6,400,0.02,11,3.1,0.01,6.2,6.5,15,23,125,468160,6570050,2.44,59.266,1.2419444444,0.8315407772,1.0367426108
RIN38.2.2018,II,RIN,RIN38,2,2019,TRUE,TRUE,90,0.21,0.98,3,300,0.02,10,2.8,0.01,6,6.6,14,23,125,468160,6570050,2.44,59.266,1.2419444444,0.8315407772,1.0367426108
RIN38.3.2018,II,RIN,RIN38,3,2019,TRUE,TRUE,NA,NA,NA,2.7,410,0.02,10,2.7,0.01,5.8,6.6,14,23,125,468160,6570050,2.44,59.266,1.2419444444,0.8315407772,1.0367426108
RIN39.1.2018,II,RIN,RIN39,1,2019,TRUE,TRUE,680,0.65,3.1,3.7,950,0.03,13,4.4,0.01,7.8,8.2,18,24,124,468140,6570180,2.44,59.267,3.0333333333,1.4986726875,2.2660030104
RIN39.2.2018,II,RIN,RIN39,2,2019,TRUE,TRUE,520,1.4,3.6,3.9,890,0.03,13,4.4,0.01,7.7,7.9,18,24,124,468140,6570180,2.44,59.267,3.0333333333,1.4986726875,2.2660030104
RIN39.3.2018,II,RIN,RIN39,3,2019,TRUE,TRUE,NA,NA,NA,3.2,800,0.04,12,3.9,0.01,7.3,7.5,17,24,124,468140,6570180,2.44,59.267,3.0333333333,1.4986726875,2.2660030104
RIN40.1.2018,II,RIN,RIN40,1,2019,TRUE,TRUE,100,0.75,0.5,2.7,740,0.06,9.5,2.7,0.01,5.4,4.6,12,23,124,468260,6570107,2.442,59.267,1.7252777778,1.6889504652,1.7071141215
RIN40.2.2018,II,RIN,RIN40,2,2019,TRUE,TRUE,NA,NA,NA,4.1,1500,0.04,13,5.1,0.01,7.5,8,19,23,124,468260,6570107,2.442,59.267,1.7252777778,1.6889504652,1.7071141215
RIN40.3.2018,II,RIN,RIN40,3,2019,TRUE,TRUE,160,0.54,1.6,3.6,1300,0.05,13,5.6,0.01,8.1,8.1,20,23,124,468260,6570107,2.442,59.267,1.7252777778,1.6889504652,1.7071141215
R220.1.2018,II,REG2,R220,1,2018,TRUE,TRUE,1,0.08,0.03,2.2,87,0.02,6.7,1.8,0.01,4,4.2,9,24.38,128,469297,6554935,2.462,59.131,0.0555555556,0.1840859332,0.1198207444
R220.2.2018,II,REG2,R220,2,2018,TRUE,TRUE,1,0.08,0.06,1.9,75,0.02,6.4,1.8,0,3.9,4.1,8,24.38,128,469297,6554935,2.462,59.131,0.0555555556,0.1840859332,0.1198207444
R220.3.2018,II,REG2,R220,3,2018,TRUE,TRUE,1,0.09,0.03,2.5,60,0.03,8,2.6,0.01,5.4,4.3,11,24.38,128,469297,6554935,2.462,59.131,0.0555555556,0.1840859332,0.1198207444
REG313.1.2019,III,REG3,R313,1,2019,TRUE,TRUE,8,0.02,0.03,0.7,96,0.06,5.4,1.4,0,NA,2.8,7,23.45,174,491945,6743061.9996,2.85,60.821,0.132037037,0.2225232622,0.1772801496
REG313.2.2019,III,REG3,R313,2,2019,TRUE,TRUE,9,0.02,0.03,0.7,93,0.03,5.4,1.6,0,NA,2.8,7,23.45,174,491945,6743061.9996,2.85,60.821,0.132037037,0.2225232622,0.1772801496
REG313.3.2019,III,REG3,R313,3,2019,TRUE,TRUE,9,0.03,0.03,0.7,97,0.02,5.1,1.3,0,NA,2.7,7,23.45,174,491945,6743061.9996,2.85,60.821,0.132037037,0.2225232622,0.1772801496
REG314.1.2019,III,REG3,R314,1,2019,TRUE,TRUE,7,0.01,0.02,0.9,15,0.02,4.3,0.9,0,NA,1.9,4,24.18,132,489238.529,6736845,2.801,60.764,0.092962963,0.1135194308,0.1032411969
REG314.2.2019,III,REG3,R314,2,2019,TRUE,TRUE,6,0.01,0.02,1.4,67,0.03,4.1,0.9,0,NA,3.5,5,24.18,132,489238.529,6736845,2.801,60.764,0.092962963,0.1135194308,0.1032411969
REG314.3.2019,III,REG3,R314,3,2019,TRUE,TRUE,6,0.01,0.02,1.3,60,0.03,4.8,1.1,0,NA,3.5,6,24.18,132,489238.529,6736845,2.801,60.764,0.092962963,0.1135194308,0.1032411969
REG315.1.2019,III,REG3,R315,1,2019,TRUE,TRUE,4,0.01,0.01,1.3,14,0.02,5.7,0.9,0,NA,2.6,4,23.35,120,483560.458,6728344.0396,2.697,60.688,0.0698148148,0.0391283525,0.0544715837
REG315.2.2019,III,REG3,R315,2,2019,TRUE,TRUE,5,0.01,0.02,1.2,13,0.02,5.9,0.9,0,NA,2.6,4,23.35,120,483560.458,6728344.0396,2.697,60.688,0.0698148148,0.0391283525,0.0544715837
REG315.3.2019,III,REG3,R315,3,2019,TRUE,TRUE,5,0.01,0.01,1.4,12,0.1,5.3,1,0,NA,2.5,5,23.35,120,483560.458,6728344.0396,2.697,60.688,0.0698148148,0.0391283525,0.0544715837
OSC08.2.2019B,III,OSC,OSC08,2,2019,TRUE,TRUE,11,0.02,0.28,1.2,1469,0.02,5.5,1.4,0.01,NA,3.9,7,23.54,110,487963,6718910,2.779,60.604,0.187962963,1.7221264368,0.9550446999
OSC08.3.2019B,III,OSC,OSC08,3,2019,TRUE,TRUE,11,0.06,0.53,1.1,1436,0.01,5.4,1.3,0.01,NA,5.3,7,23.54,110,487963,6718910,2.779,60.604,0.187962963,1.7221264368,0.9550446999
DA06.1.2018,II,GK,DA06,1,2018,TRUE,TRUE,5,NA,NA,2.1,110,0.03,10,2.2,0,5.9,6.5,14,25,110,425184.8,6493126,1.712,58.57,0.1481481481,0.2772304324,0.2342030043
DA06.2.2018,II,GK,DA06,2,2018,TRUE,TRUE,5,NA,NA,2.1,110,0.03,9.2,2,0,5.4,6.1,12,25,110,425184.8,6493126,1.712,58.57,0.1481481481,0.2772304324,0.2342030043
DA06.3.2018,II,GK,DA06,3,2018,TRUE,TRUE,6,NA,NA,2.6,130,0.02,10,2.3,0,6.2,7,15,25,110,425184.8,6493126,1.712,58.57,0.1481481481,0.2772304324,0.2342030043
DA07.1.2018,II,GK,DA07,1,2018,TRUE,TRUE,5,NA,NA,2,95,0.03,9,1.9,0,5.1,5.7,12,25,112,426169.6,6492953,1.729,58.569,0.1388888889,0.2349411604,0.2029237365
DA07.2.2018,II,GK,DA07,2,2018,TRUE,TRUE,4,NA,NA,1.8,90,0.03,8.7,1.7,0,4.9,5.5,11,25,112,426169.6,6492953,1.729,58.569,0.1388888889,0.2349411604,0.2029237365
DA07.3.2018,II,GK,DA07,3,2018,TRUE,TRUE,6,NA,NA,2.2,110,0.02,8.2,2.2,0,5.2,6.1,12,25,112,426169.6,6492953,1.729,58.569,0.1388888889,0.2349411604,0.2029237365
DA08.1.2018,II,GK,DA08,1,2018,TRUE,TRUE,6,NA,NA,2,360,0.03,9.1,2.1,0,5.1,5,12,26,116,424156.6,6493054,1.695,58.569,0.1666666667,0.7577586207,0.5607279693
DA08.2.2018,II,GK,DA08,2,2018,TRUE,TRUE,6,NA,NA,1.6,290,0.02,7,1.9,0,4.1,4.7,11,26,116,424156.6,6493054,1.695,58.569,0.1666666667,0.7577586207,0.5607279693
DA08.3.2018,II,GK,DA08,3,2018,TRUE,TRUE,6,NA,NA,2.3,370,0.03,9.7,2.3,0,5.4,5.5,14,26,116,424156.6,6493054,1.695,58.569,0.1666666667,0.7577586207,0.5607279693
DA09.1.2018,II,GK,DA09,1,2018,TRUE,TRUE,6,NA,NA,2.2,280,0.03,7.8,2.3,0,5,5.4,12,25,116,424113.2,6492808,1.694,58.567,0.1388888889,0.4249178982,0.3295748951
DA09.2.2018,II,GK,DA09,2,2018,TRUE,TRUE,5,NA,NA,2,130,0.02,9.2,1.8,0,5,5.4,12,25,116,424113.2,6492808,1.694,58.567,0.1388888889,0.4249178982,0.3295748951
DA09.3.2018,II,GK,DA09,3,2018,TRUE,TRUE,4,NA,NA,1.5,150,0.02,6.6,1.6,0,4.1,4.6,9,25,116,424113.2,6492808,1.694,58.567,0.1388888889,0.4249178982,0.3295748951
DA10.1.2018,II,GK,DA10,1,2018,TRUE,TRUE,4,NA,NA,2.3,130,0.03,9.7,2,0,5.6,6.4,13,26,116,424026.4,6492315,1.693,58.563,0.1018518519,0.3039819376,0.2366052424
DA10.2.2018,II,GK,DA10,2,2018,TRUE,TRUE,5,NA,NA,2.3,140,0.03,9.9,2.1,0,5.7,6.2,13,26,116,424026.4,6492315,1.693,58.563,0.1018518519,0.3039819376,0.2366052424
DA10.3.2018,II,GK,DA10,3,2018,TRUE,TRUE,2,NA,NA,2.4,120,0.03,9.6,1.9,0,5.4,6.1,12,26,116,424026.4,6492315,1.693,58.563,0.1018518519,0.3039819376,0.2366052424
DA11.1.2018,II,GK,DA11,1,2018,TRUE,TRUE,5,NA,NA,1.6,150,0.03,9.1,2.4,0,5.2,5.5,12,25,113,423953.8,6493343,1.691,58.572,0.1481481481,0.3335112206,0.2717235298
DA11.2.2018,II,GK,DA11,2,2018,TRUE,TRUE,6,NA,NA,1.5,130,0.02,6.9,1.7,0,4.2,4.8,10,25,113,423953.8,6493343,1.691,58.572,0.1481481481,0.3335112206,0.2717235298
DA11.3.2018,II,GK,DA11,3,2018,TRUE,TRUE,5,NA,NA,2,150,0.02,9.4,2.1,0,5.2,5.7,12,25,113,423953.8,6493343,1.691,58.572,0.1481481481,0.3335112206,0.2717235298
DA12.1.2018,II,GK,DA12,1,2018,TRUE,TRUE,7,NA,NA,2.1,110,0.03,7.9,2,0,5.1,5.5,12,25,117,423707.6,6493387,1.687,58.572,0.1666666667,0.2608784893,0.2294745484
DA12.2.2018,II,GK,DA12,2,2018,TRUE,TRUE,5,NA,NA,1.9,110,0.02,8.9,1.8,0,5.1,5.6,12,25,117,423707.6,6493387,1.687,58.572,0.1666666667,0.2608784893,0.2294745484
DA12.3.2018,II,GK,DA12,3,2018,TRUE,TRUE,6,NA,NA,2.3,110,0.04,11,2.2,0,6.2,5.9,14,25,117,423707.6,6493387,1.687,58.572,0.1666666667,0.2608784893,0.2294745484
DA13.1.2018,II,GK,DA13,1,2018,TRUE,TRUE,7,NA,NA,2.3,160,0.03,12,2.6,0,7.1,7.2,16,26,117,423215.2,6493474,1.678,58.573,0.1851851852,0.3402572523,0.2885665633
DA13.2.2018,II,GK,DA13,2,2018,TRUE,TRUE,6,NA,NA,3,140,0.03,12,2.9,0,7.6,8.1,18,26,117,423215.2,6493474,1.678,58.573,0.1851851852,0.3402572523,0.2885665633
DA13.3.2018,II,GK,DA13,3,2018,TRUE,TRUE,7,NA,NA,2.4,130,0.03,11,2.4,0,6.3,6.6,14,26,117,423215.2,6493474,1.678,58.573,0.1851851852,0.3402572523,0.2885665633
OSC32.1.2019,III,OSC,OSC32,1,2019,TRUE,TRUE,46,0.12,1.63,2,2306,0.01,6,3,0.01,NA,6.8,14,23.39,110,487787,6719103,2.777,60.608,0.4348148148,2.1376359811,1.286225398
OSC32.2.2019,III,OSC,OSC32,2,2019,TRUE,TRUE,20,0.05,0.73,1.8,2244,0.01,6.6,3.2,0.01,NA,7,13,23.39,110,487787,6719103,2.777,60.608,0.4348148148,2.1376359811,1.286225398
OSC32.3.2019,III,OSC,OSC32,3,2019,TRUE,TRUE,20,0.05,0.84,1.6,2153,0.01,6,2.8,0.01,NA,8.3,14,23.39,110,487787,6719103,2.777,60.608,0.4348148148,2.1376359811,1.286225398
OSC16.1.2019,III,OSC,OSC16,1,2019,TRUE,TRUE,18,NA,NA,1.6,382,0.02,6.3,2.4,0,NA,5.1,9,23.81,111,487845.423,6719527.6054,2.776,60.609,0.3611111111,0.8797345375,0.706860062
