Sample,Region,Platform,Station,Grab,Year,X18S,COI,THC,PAH,NPD,As,Ba,Cd,Cr,Cu,Hg,Ni,Pb,Zn,NSI,Depth,UTM31E,UTM31N,WGS84E,WGS84N,piHC,piMetals,pi
OSC16.2.2019,III,OSC,OSC16,2,2019,TRUE,TRUE,13,NA,NA,1.5,321,0.01,5.7,1.6,0,NA,5.3,11,23.81,111,487845.423,6719527.6054,2.776,60.609,0.3611111111,0.8797345375,0.706860062
OSC16.3.2019,III,OSC,OSC16,3,2019,TRUE,TRUE,8,NA,NA,1.5,489,0.01,5.5,1.9,0,NA,5.3,10,23.81,111,487845.423,6719527.6054,2.776,60.609,0.3611111111,0.8797345375,0.706860062
OSC20.1.2019,III,OSC,OSC20,1,2019,TRUE,TRUE,6,NA,NA,1.3,277,0.01,4.9,1.1,0,NA,4,10,23.23,110,486075,6718160.9998,2.744,60.597,0.1666666667,0.6186234264,0.4679711731
OSC20.2.2019,III,OSC,OSC20,2,2019,TRUE,TRUE,6,NA,NA,1.3,343,0.01,4.8,1,0,NA,3.7,5,23.23,110,486075,6718160.9998,2.744,60.597,0.1666666667,0.6186234264,0.4679711731
OSC20.3.2019,III,OSC,OSC20,3,2019,TRUE,TRUE,6,NA,NA,1.2,224,0.01,4.8,1,0,NA,3.7,8,23.23,110,486075,6718160.9998,2.744,60.597,0.1666666667,0.6186234264,0.4679711731
OSC30.1.2019,III,OSC,OSC30,1,2019,TRUE,TRUE,12,NA,NA,1.5,821,0.01,5.5,2.9,0.01,NA,5.9,10,23.34,110,487957,6719273,2.78,60.609,0.3425925926,1.8318743158,1.3354470747
OSC30.2.2019,III,OSC,OSC30,2,2019,TRUE,TRUE,9,NA,NA,1.5,2000,0.01,5.8,1.9,0.01,NA,5.7,10,23.34,110,487957,6719273,2.78,60.609,0.3425925926,1.8318743158,1.3354470747
OSC30.3.2019,III,OSC,OSC30,3,2019,TRUE,TRUE,16,NA,NA,1.5,1654,0.07,5.8,2.3,0,NA,6.2,12,23.34,110,487957,6719273,2.78,60.609,0.3425925926,1.8318743158,1.3354470747
D19.1.2018,II,IA,D19,1,2018,TRUE,TRUE,9,NA,NA,2.1,26,0.02,6.6,1.1,0,3.1,4.7,7,26,112,452849,6531689,2.18,58.92,0.2314814815,0.064744116,0.1203232379
D19.2.2018,II,IA,D19,2,2018,TRUE,TRUE,8,NA,NA,1.8,24,0.02,6.3,1,0,2.8,4.4,7,26,112,452849,6531689,2.18,58.92,0.2314814815,0.064744116,0.1203232379
D19.3.2018,II,IA,D19,3,2018,TRUE,TRUE,8,NA,NA,2.1,23,0.02,6.4,1,0,2.9,4.5,7,26,112,452849,6531689,2.18,58.92,0.2314814815,0.064744116,0.1203232379
D02.1.2018,II,IA,D02,1,2018,TRUE,TRUE,9,NA,NA,1.9,120,0.02,6.8,1.2,0,3,4.5,7,25.2,113,453909,6531336,2.198,58.917,0.2592592593,0.2804871374,0.273411178
D02.2.2018,II,IA,D02,2,2018,TRUE,TRUE,9,NA,NA,2.3,150,0.02,7.7,1.4,0,3.6,4.9,9,25.2,113,453909,6531336,2.198,58.917,0.2592592593,0.2804871374,0.273411178
D02.3.2018,II,IA,D02,3,2018,TRUE,TRUE,10,NA,NA,2,100,0.01,6.9,1.1,0,2.9,4.2,7,25.2,113,453909,6531336,2.198,58.917,0.2592592593,0.2804871374,0.273411178
D22.1.2018,II,IA,D22,1,2018,TRUE,TRUE,8,0.03,0,1.8,45,0.01,6.2,1,0,2.9,4.3,7,26.8,112,453554,6531993,2.192,58.923,0.1168518519,0.1060139573,0.1114329046
D22.2.2018,II,IA,D22,2,2018,TRUE,TRUE,7,0.03,0,1.8,35,0.01,5.5,0.9,0,2.4,3.8,6,26.8,112,453554,6531993,2.192,58.923,0.1168518519,0.1060139573,0.1114329046
D22.3.2018,II,IA,D22,3,2018,TRUE,TRUE,7,0.03,0,2.1,51,0.02,6.6,1.1,0,3,4.6,7,26.8,112,453554,6531993,2.192,58.923,0.1168518519,0.1060139573,0.1114329046
D23.1.2018,II,IA,D23,1,2018,TRUE,TRUE,9,NA,NA,1.8,35,0.01,7.3,1.2,0,3.3,4.7,8,25.7,114,453569,6532996,2.192,58.932,0.2314814815,0.0842911877,0.133354619
D23.2.2018,II,IA,D23,2,2018,TRUE,TRUE,7,NA,NA,1.8,26,0.02,5.9,1,0,2.7,4.3,7,25.7,114,453569,6532996,2.192,58.932,0.2314814815,0.0842911877,0.133354619
D23.3.2018,II,IA,D23,3,2018,TRUE,TRUE,9,NA,NA,1.9,37,0.02,7.4,1.3,0,3.3,4.8,8,25.7,114,453569,6532996,2.192,58.932,0.2314814815,0.0842911877,0.133354619
D27.1.2018,II,IA,D27,1,2018,TRUE,TRUE,8,NA,NA,1.8,45,0.02,7.2,1.2,0,3.1,4.7,8,25.6,113,454776,6531515,2.213,58.919,0.2037037037,0.1122331691,0.1427233473
D27.2.2018,II,IA,D27,2,2018,TRUE,TRUE,7,NA,NA,2.7,46,0.01,6.8,1,0,2.9,4.3,7,25.6,113,454776,6531515,2.213,58.919,0.2037037037,0.1122331691,0.1427233473
D27.3.2018,II,IA,D27,3,2018,TRUE,TRUE,7,NA,NA,2.3,47,0.02,7.1,1.1,0,3,4.6,7,25.6,113,454776,6531515,2.213,58.919,0.2037037037,0.1122331691,0.1427233473
D28.1.2018,II,IA,D28,1,2018,TRUE,TRUE,10,NA,NA,1.8,500,0.02,6.1,1.5,0,2.9,4.5,8,25,113,453868,6531578,2.197,58.919,0.6111111111,0.9146551724,0.8134738186
D28.2.2018,II,IA,D28,2,2018,TRUE,TRUE,34,NA,NA,2,360,0.02,5.9,1.4,0,2.8,4.2,7,25,113,453868,6531578,2.197,58.919,0.6111111111,0.9146551724,0.8134738186
D28.3.2018,II,IA,D28,3,2018,TRUE,TRUE,22,NA,NA,1.8,390,0.02,6,1.3,0,2.7,4.3,7,25,113,453868,6531578,2.197,58.919,0.6111111111,0.9146551724,0.8134738186
D29.1.2018,II,IA,D29,1,2018,TRUE,TRUE,7,NA,NA,1.8,31,0.01,5.9,1,0,2.7,4.3,6,26.1,111,453577,6531789,2.192,58.921,0.1944444444,0.0808702791,0.1187283342
D29.2.2018,II,IA,D29,2,2018,TRUE,TRUE,7,NA,NA,1.8,31,0.02,5.7,0.9,0,2.5,4.1,6,26.1,111,453577,6531789,2.192,58.921,0.1944444444,0.0808702791,0.1187283342
D29.3.2018,II,IA,D29,3,2018,TRUE,TRUE,7,NA,NA,1.7,34,0.02,6.4,1.1,0,2.8,4.9,7,26.1,111,453577,6531789,2.192,58.921,0.1944444444,0.0808702791,0.1187283342
D03.1.2018,II,IA,D03,1,2018,TRUE,TRUE,9,NA,NA,2.1,92,0.01,6.4,1.1,0,2.8,4.1,7,26.6,113,454248,6531685,2.204,58.92,0.2314814815,0.1985153257,0.2095040443
D03.2.2018,II,IA,D03,2,2018,TRUE,TRUE,8,NA,NA,2.4,87,0.01,6.5,1.2,0,3,4.3,7,26.6,113,454248,6531685,2.204,58.92,0.2314814815,0.1985153257,0.2095040443
D03.3.2018,II,IA,D03,3,2018,TRUE,TRUE,8,NA,NA,2.5,78,0.02,7.1,1.2,0,3,4.3,7,26.6,113,454248,6531685,2.204,58.92,0.2314814815,0.1985153257,0.2095040443
D30.1.2018,II,IA,D30,1,2018,TRUE,TRUE,9,NA,NA,2,36,0.02,6.1,1.1,0,2.9,4.6,7,27.3,111,453330,6531754,2.188,58.921,0.2222222222,0.0827791461,0.1292601715
D30.2.2018,II,IA,D30,2,2018,TRUE,TRUE,8,NA,NA,2,38,0.02,6.4,1.1,0,3,5.1,7,27.3,111,453330,6531754,2.188,58.921,0.2222222222,0.0827791461,0.1292601715
D30.3.2018,II,IA,D30,3,2018,TRUE,TRUE,7,NA,NA,2,23,0.03,6.1,1.1,0,3,4.1,7,27.3,111,453330,6531754,2.188,58.921,0.2222222222,0.0827791461,0.1292601715
D31.1.2018,II,IA,D31,1,2018,TRUE,TRUE,9,0.03,0,2.2,38,0.01,6.1,1.1,0,2.8,4.3,7,27.1,112,453614,6532277,2.193,58.926,0.145,0.0982621784,0.1216310892
D31.2.2018,II,IA,D31,2,2018,TRUE,TRUE,9,0.06,0.01,2.1,43,0.02,7.4,1.2,0,3.4,4.7,8,27.1,112,453614,6532277,2.193,58.926,0.145,0.0982621784,0.1216310892
D31.3.2018,II,IA,D31,3,2018,TRUE,TRUE,9,0.03,0,1.9,37,0.02,6.3,1.1,0,2.9,4.4,7,27.1,112,453614,6532277,2.193,58.926,0.145,0.0982621784,0.1216310892
D33.1.2018,II,IA,D33,1,2018,TRUE,TRUE,7,NA,NA,1.7,26,0.02,6.1,1.1,0,2.9,4.2,7,25.7,155,4534092,6533780,2.189,58.939,0.1944444444,0.0701696771,0.1115945995
D33.2.2018,II,IA,D33,2,2018,TRUE,TRUE,7,NA,NA,2.1,23,0.01,5.6,0.9,0,2.5,4,6,25.7,155,4534092,6533780,2.189,58.939,0.1944444444,0.0701696771,0.1115945995
D33.3.2018,II,IA,D33,3,2018,TRUE,TRUE,7,NA,NA,2.1,31,0.01,7.1,1.2,0,3.1,4.4,7,25.7,155,4534092,6533780,2.189,58.939,0.1944444444,0.0701696771,0.1115945995
D35.1.2018,II,IA,D35,1,2018,TRUE,TRUE,8,NA,NA,2.3,110,0.01,6.9,1.1,0,2.9,4.1,7,25.1,114,453950,6532041,2.199,58.924,0.2222222222,0.2112205802,0.2148877942
D35.2.2018,II,IA,D35,2,2018,TRUE,TRUE,8,NA,NA,1.8,76,0.01,5.5,0.9,0,2.4,3.7,6,25.1,114,453950,6532041,2.199,58.924,0.2222222222,0.2112205802,0.2148877942
D35.3.2018,II,IA,D35,3,2018,TRUE,TRUE,8,NA,NA,1.8,92,0.01,5.6,0.9,0,2.3,3.5,6,25.1,114,453950,6532041,2.199,58.924,0.2222222222,0.2112205802,0.2148877942
D05.1.2018,II,IA,D05,1,2018,TRUE,TRUE,10,NA,NA,2.2,39,0.01,6.4,1.1,0,3,4.6,7,25.9,113,453744,6530808,2.195,58.913,0.2685185185,0.1109469075,0.1634707778
D05.2.2018,II,IA,D05,2,2018,TRUE,TRUE,9,NA,NA,2.8,54,0.02,7.6,1.4,0,3.6,5.1,8,25.9,113,453744,6530808,2.195,58.913,0.2685185185,0.1109469075,0.1634707778
D05.3.2018,II,IA,D05,3,2018,TRUE,TRUE,10,NA,NA,2.3,41,0.01,6.3,1.2,0,3.1,4.7,7,25.9,113,453744,6530808,2.195,58.913,0.2685185185,0.1109469075,0.1634707778
DP32.1.2018,II,IA,DP32,1,2018,TRUE,TRUE,7,NA,NA,1.4,150,0.02,6.1,1.2,0,2.8,4.2,7,26.4,108,454063,6531747,2.201,58.921,0.2314814815,0.3020388615,0.2785197348
DP32.2.2018,II,IA,DP32,2,2018,TRUE,TRUE,9,NA,NA,2,120,0.02,5.4,1.3,0,2.6,3.9,7,26.4,108,454063,6531747,2.201,58.921,0.2314814815,0.3020388615,0.2785197348
DP32.3.2018,II,IA,DP32,3,2018,TRUE,TRUE,9,NA,NA,2,130,0.02,6.7,1.2,0,2.9,4.2,7,26.4,108,454063,6531747,2.201,58.921,0.2314814815,0.3020388615,0.2785197348
BAL16.1.2018,II,BAL,BAL16,1,2018,TRUE,TRUE,13,NA,NA,2.4,130,0.03,9.4,2.2,0.01,5.2,5.4,11,23,125,464434.014,6559934.0218,2.376,59.175,0.4166666667,0.3578407225,0.3774493706
BAL16.2.2018,II,BAL,BAL16,2,2018,TRUE,TRUE,14,NA,NA,2.5,180,0.02,9.8,2.4,0.01,5.6,6.2,12,23,125,464434.014,6559934.0218,2.376,59.175,0.4166666667,0.3578407225,0.3774493706
BAL16.3.2018,II,BAL,BAL16,3,2018,TRUE,TRUE,18,NA,NA,2.6,150,0.02,9.4,2.3,0.01,5.3,6.1,11,23,125,464434.014,6559934.0218,2.376,59.175,0.4166666667,0.3578407225,0.3774493706
BAL22.1.2018,II,BAL,BAL22,1,2018,TRUE,TRUE,12,NA,NA,2.4,130,0.02,9.1,2.1,0.01,5,5.4,11,23,129,463142.914,6561696.5755,2.353,59.191,0.3518518519,0.3422824302,0.3454722374
BAL22.2.2018,II,BAL,BAL22,2,2018,TRUE,TRUE,13,NA,NA,2.6,160,0.03,9.8,2.4,0.01,5.5,5.8,13,23,129,463142.914,6561696.5755,2.353,59.191,0.3518518519,0.3422824302,0.3454722374
BAL22.3.2018,II,BAL,BAL22,3,2018,TRUE,TRUE,13,NA,NA,2.2,150,0.02,8.4,2.1,0.01,4.8,5.5,11,23,129,463142.914,6561696.5755,2.353,59.191,0.3518518519,0.3422824302,0.3454722374
BAL37.1.2018,II,BAL,BAL37,1,2018,TRUE,TRUE,22,0.09,0.08,3,490,0.04,11,3.1,0.01,6.6,7.5,15,23.4,123,464686.14,6559998.4973,2.381,59.176,0.3224074074,1.0251094691,0.6737584382
BAL37.2.2018,II,BAL,BAL37,2,2018,TRUE,TRUE,19,0.07,0.07,2.9,450,0.03,11,2.8,0.01,6,7,14,23.4,123,464686.14,6559998.4973,2.381,59.176,0.3224074074,1.0251094691,0.6737584382
BAL37.3.2018,II,BAL,BAL37,3,2018,TRUE,TRUE,20,0.08,0.08,2.8,440,0.03,10,2.6,0.01,5.6,6.1,13,23.4,123,464686.14,6559998.4973,2.381,59.176,0.3224074074,1.0251094691,0.6737584382
BAL42.1.2018,II,BAL,BAL42,1,2018,TRUE,TRUE,18,0.09,0.07,2.8,530,0.03,12,3.1,0.01,6.8,7.3,15,23,123,463402.515,6561458.3499,2.358,59.189,0.2962962963,1.084092775,0.6901945357
BAL42.2.2018,II,BAL,BAL42,2,2018,TRUE,TRUE,16,0.07,0.05,2.5,480,0.02,10,2.6,0.01,5.8,6.6,13,23,123,463402.515,6561458.3499,2.358,59.189,0.2962962963,1.084092775,0.6901945357
BAL42.3.2018,II,BAL,BAL42,3,2018,TRUE,TRUE,21,0.09,0.09,2.7,520,0.03,10,3,0.01,6.5,7.2,23,23,123,463402.515,6561458.3499,2.358,59.189,0.2962962963,1.084092775,0.6901945357
BAL49.1.2018,II,BAL,BAL49,1,2018,TRUE,TRUE,19,NA,NA,2.4,130,0.02,10,2.4,0.01,5.6,6.2,13,23.8,124,463603,6565129,2.361,59.222,0.4444444444,0.286001642,0.3388159095
BAL49.2.2018,II,BAL,BAL49,2,2018,TRUE,TRUE,15,NA,NA,1.9,110,0.03,9.7,2.2,0.01,5.5,5.8,12,23.8,124,463603,6565129,2.361,59.222,0.4444444444,0.286001642,0.3388159095
BAL49.3.2018,II,BAL,BAL49,3,2018,TRUE,TRUE,14,NA,NA,2.3,120,0.03,9,2.3,0.01,5.4,6.1,12,23.8,124,463603,6565129,2.361,59.222,0.4444444444,0.286001642,0.3388159095
BAL50.1.2018,II,BAL,BAL50,1,2018,TRUE,TRUE,20,NA,NA,2.5,150,0.04,10,2.8,0.01,6.5,7.2,15,23.1,123,463853,6564879,2.365,59.219,0.537037037,0.3705801861,0.4260658031
BAL50.2.2018,II,BAL,BAL50,2,2018,TRUE,TRUE,19,NA,NA,2.7,160,0.04,10,2.8,0.01,6.3,7.1,14,23.1,123,463853,6564879,2.365,59.219,0.537037037,0.3705801861,0.4260658031
BAL50.3.2018,II,BAL,BAL50,3,2018,TRUE,TRUE,19,NA,NA,2.5,160,0.03,9.9,2.7,0.01,6.3,7.1,14,23.1,123,463853,6564879,2.365,59.219,0.537037037,0.3705801861,0.4260658031
BAL51.1.2018,II,BAL,BAL51,1,2018,TRUE,TRUE,19,0.09,0.08,2.5,130,0.03,11,2.6,0.01,6.3,6.4,14,23.4,123,463708,6564627,2.363,59.217,0.302962963,0.3107279693,0.3068454662
BAL51.2.2018,II,BAL,BAL51,2,2018,TRUE,TRUE,16,0.09,0.08,2.1,110,0.04,9.4,2.2,0.01,5.3,5.5,12,23.4,123,463708,6564627,2.363,59.217,0.302962963,0.3107279693,0.3068454662
BAL51.3.2018,II,BAL,BAL51,3,2018,TRUE,TRUE,20,0.11,0.09,2.7,150,0.03,11,2.9,0.01,6.7,6.9,15,23.4,123,463708,6564627,2.363,59.217,0.302962963,0.3107279693,0.3068454662
BAL52.1.2018,II,BAL,BAL52,1,2018,TRUE,TRUE,15,NA,NA,2.1,110,0.02,9.6,2.2,0.01,5.4,5.9,13,23.8,124,463353,6564879,2.356,59.219,0.462962963,0.2792145594,0.3404640272
BAL52.2.2018,II,BAL,BAL52,2,2018,TRUE,TRUE,19,NA,NA,2.4,140,0.02,10,2.5,0.01,6.1,6.5,13,23.8,124,463353,6564879,2.356,59.219,0.462962963,0.2792145594,0.3404640272
BAL52.3.2018,II,BAL,BAL52,3,2018,TRUE,TRUE,16,NA,NA,2.3,100,0.03,9.6,2.3,0.01,5.5,6.1,13,23.8,124,463353,6564879,2.356,59.219,0.462962963,0.2792145594,0.3404640272
BAL53.1.2018,II,BAL,BAL53,1,2018,TRUE,TRUE,19,NA,NA,2.9,620,0.03,12,3.5,0.01,7.2,7.9,16,23.1,122,463289,6561890,2.356,59.193,0.4907407407,1.0115353038,0.8379371161
BAL53.2.2018,II,BAL,BAL53,2,2018,TRUE,TRUE,14,NA,NA,2.3,310,0.02,9.1,2.2,0.01,5.3,5.3,11,23.1,122,463289,6561890,2.356,59.193,0.4907407407,1.0115353038,0.8379371161
BAL53.3.2018,II,BAL,BAL53,3,2018,TRUE,TRUE,20,NA,NA,2.7,430,0.03,11,3,0.01,6.3,7.2,15,23.1,122,463289,6561890,2.356,59.193,0.4907407407,1.0115353038,0.8379371161
BAL54.1.2018,II,BAL,BAL54,1,2018,TRUE,TRUE,17,NA,NA,2.2,330,0.02,9.7,2.3,0.01,5.3,6.1,12,23.3,122,463635,6561576,2.362,59.19,0.4907407407,0.819198139,0.7097123396
BAL54.2.2018,II,BAL,BAL54,2,2018,TRUE,TRUE,16,NA,NA,2,380,0.02,8.7,2.2,0.01,4.9,5.7,11,23.3,122,463635,6561576,2.362,59.19,0.4907407407,0.819198139,0.7097123396
BAL54.3.2018,II,BAL,BAL54,3,2018,TRUE,TRUE,20,NA,NA,2.8,390,0.03,11,2.8,0.01,6.1,7.4,14,23.3,122,463635,6561576,2.362,59.19,0.4907407407,0.819198139,0.7097123396
BAL55.1.2018,II,BAL,BAL55,1,2018,TRUE,TRUE,14,0.09,0.05,2.3,170,0.03,9.9,2.3,0.01,5.5,5.7,13,23.4,122,463300,6561360,2.356,59.188,0.2437037037,0.4603995621,0.3520516329
BAL55.2.2018,II,BAL,BAL55,2,2018,TRUE,TRUE,16,0.09,0.06,2.4,210,0.03,11,2.6,0.01,6.1,6.4,13,23.4,122,463300,6561360,2.356,59.188,0.2437037037,0.4603995621,0.3520516329
BAL55.3.2018,II,BAL,BAL55,3,2018,TRUE,TRUE,14,0.06,0.05,2.1,220,0.03,10,2.5,0.01,5.8,6.6,21,23.4,122,463300,6561360,2.356,59.188,0.2437037037,0.4603995621,0.3520516329
BAL56.1.2018,II,BAL,BAL56,1,2018,TRUE,TRUE,18,NA,NA,2.4,120,0.02,8.2,2.2,0.01,5.2,5.8,11,22.9,122,463050,6561640,2.352,59.19,0.4444444444,0.2979885057,0.346807152
BAL56.2.2018,II,BAL,BAL56,2,2018,TRUE,TRUE,18,NA,NA,2.3,130,0.02,8.2,2.1,0.01,5.1,5.8,11,22.9,122,463050,6561640,2.352,59.19,0.4444444444,0.2979885057,0.346807152
BAL56.3.2018,II,BAL,BAL56,3,2018,TRUE,TRUE,12,NA,NA,2.3,130,0.02,8.1,2,0.01,4.9,5.6,11,22.9,122,463050,6561640,2.352,59.19,0.4444444444,0.2979885057,0.346807152
R213.1.2018,II,REG2,R213,1,2018,TRUE,TRUE,1,0.08,0.01,1.6,47,0.02,6.2,1.4,0.01,NA,4.1,7,24.51,119,466619,6540249,2.417,58.999,0.0538888889,0.1179597701,0.0859243295
R213.2.2018,II,REG2,R213,2,2018,TRUE,TRUE,1,0.08,0.01,1.6,47,0.02,6.2,1.4,0.01,NA,4.1,7,24.51,119,466619,6540249,2.417,58.999,0.0538888889,0.1179597701,0.0859243295
R213.3.2018,II,REG2,R213,3,2018,TRUE,TRUE,1,0.08,0.01,1.6,47,0.02,6.2,1.4,0.01,NA,4.1,7,24.51,119,466619,6540249,2.417,58.999,0.0538888889,0.1179597701,0.0859243295
R218.1.2018,II,REG2,R218,1,2018,TRUE,TRUE,1,0.04,0,1.6,46,0.02,6,1,0,NA,3.6,6,24,106,430394,6484057,1.804,58.49,0.0338888889,0.1110426929,0.0724657909
R218.2.2018,II,REG2,R218,2,2018,TRUE,TRUE,1,0.04,0,1.6,46,0.02,6,1,0,NA,3.6,6,24,106,430394,6484057,1.804,58.49,0.0338888889,0.1110426929,0.0724657909
R218.3.2018,II,REG2,R218,3,2018,TRUE,TRUE,1,0.04,0,1.6,46,0.02,6,1,0,NA,3.6,6,24,106,430394,6484057,1.804,58.49,0.0338888889,0.1110426929,0.0724657909
OSF42.1.2019,III,OSF,OSF42,1,2019,TRUE,TRUE,11,NA,NA,1.7,1085,0.02,6.1,2.6,0,NA,4.3,11,23.07,110,490281,6706628,2.823,60.496,0.3055555556,1.2081109743,0.907259168
OSF42.2.2019,III,OSF,OSF42,2,2019,TRUE,TRUE,12,NA,NA,1.6,432,0.01,5.6,2.6,0,NA,3.9,10,23.07,110,490281,6706628,2.823,60.496,0.3055555556,1.2081109743,0.907259168
OSF42.3.2019,III,OSF,OSF42,3,2019,TRUE,TRUE,10,NA,NA,1.7,366,0.02,5.5,2.8,0,NA,3.8,12,23.07,110,490281,6706628,2.823,60.496,0.3055555556,1.2081109743,0.907259168
OSF44.1.2019,III,OSF,OSF44,1,2019,TRUE,TRUE,17,0.03,0.33,1.7,2365,0.01,6.8,3.1,0,NA,7,13,22.91,111,490258,6706359,2.823,60.493,0.2094444444,1.9640257252,1.0867350848
OSF44.2.2019,III,OSF,OSF44,2,2019,TRUE,TRUE,13,0.03,0.4,1.7,1195,0.01,5.8,3.4,0,NA,5,12,22.91,111,490258,6706359,2.823,60.493,0.2094444444,1.9640257252,1.0867350848
OSF44.3.2019,III,OSF,OSF44,3,2019,TRUE,TRUE,12,0.03,0.34,1.8,1600,0.03,6,2.9,0,NA,5,13,22.91,111,490258,6706359,2.823,60.493,0.2094444444,1.9640257252,1.0867350848
