Sample,Region,Platform,Station,Grab,Year,X18S,COI,THC,PAH,NPD,As,Ba,Cd,Cr,Cu,Hg,Ni,Pb,Zn,NSI,Depth,UTM31E,UTM31N,WGS84E,WGS84N,piHC,piMetals,pi
OSF43.1.2019,III,OSF,OSF43,1,2019,TRUE,TRUE,157,0.07,1.06,7.3,2555,0.1,11.2,18,0.02,NA,10.5,61,21.26,110,490709,6706705,2.831,60.496,1.5914351852,2.4784645252,2.0349498552
OSF43.2.2019,III,OSF,OSF43,2,2019,TRUE,TRUE,172,0.07,1.26,3.3,3151,0.07,8.4,8.6,0.02,NA,9.1,31,21.26,110,490709,6706705,2.831,60.496,1.5914351852,2.4784645252,2.0349498552
OSF43.3.2019,III,OSF,OSF43,3,2019,TRUE,TRUE,146,0.11,1.94,3.7,3617,0.08,8.7,9,0.02,NA,10.7,46,21.26,110,490709,6706705,2.831,60.496,1.5914351852,2.4784645252,2.0349498552
OSF17.1.2019,III,OSF,OSF17,1,2019,TRUE,TRUE,4,NA,NA,1.6,136,0.01,4,1,0,NA,2.7,6,24.89,110,490934.625,6706932.2956,2.833,60.496,0.125,0.2095853859,0.1813902573
OSF17.3.2019,III,OSF,OSF17,3,2019,TRUE,TRUE,5,NA,NA,1.9,48,0.01,4.2,0.9,0,NA,2.7,6,24.89,110,490934.625,6706932.2956,2.833,60.496,0.125,0.2095853859,0.1813902573
VFR03.1.2019,III,VFR,VFR03,1,2019,TRUE,TRUE,15,NA,NA,1.6,1772,0.03,6.1,3.4,0.01,NA,4.3,14,26.34,182,494936,6737864.0004,2.907,60.775,0.3888888889,2.0806624589,1.5167379356
VFR03.2.2019,III,VFR,VFR03,2,2019,TRUE,TRUE,12,NA,NA,1.4,1983,0.03,6.7,2.7,0,NA,4,13,26.34,182,494936,6737864.0004,2.907,60.775,0.3888888889,2.0806624589,1.5167379356
VFR03.3.2019,III,VFR,VFR03,3,2019,TRUE,TRUE,15,NA,NA,1.2,2234,0.03,6.5,4.7,0.01,NA,4.9,15,26.34,182,494936,6737864.0004,2.907,60.775,0.3888888889,2.0806624589,1.5167379356
VFR04.1.2019,III,VFR,VFR04,1,2019,TRUE,TRUE,17,0.1,0.4,1.7,4148,0.03,7.3,7.7,0.04,NA,8.2,32,25.8,162,495682.999,6736564.0003,2.921,60.763,0.5514814815,2.6584150075,1.6049482445
VFR04.2.2019,III,VFR,VFR04,2,2019,TRUE,TRUE,48,0.16,0.58,1.7,4387,0.05,7.9,8.1,0.01,NA,8.4,29,25.8,162,495682.999,6736564.0003,2.921,60.763,0.5514814815,2.6584150075,1.6049482445
VFR04.3.2019,III,VFR,VFR04,3,2019,TRUE,TRUE,30,0.41,0.39,1.8,4176,0.04,7.1,6.3,0.01,NA,7.1,27,25.8,162,495682.999,6736564.0003,2.921,60.763,0.5514814815,2.6584150075,1.6049482445
VFR05.1.2019,III,VFR,VFR05,1,2019,TRUE,TRUE,154,11.81,2.7,3.3,5767,0.09,10.8,18.6,0.02,NA,27.9,83,22.15,163,496930,6734398.0005,2.944,60.744,3.0381944444,3.1002180829,3.0692062637
VFR05.2.2019,III,VFR,VFR05,2,2019,TRUE,TRUE,152,0.22,0.66,6,6062,0.27,21.7,30.7,0.03,NA,51.3,160,22.15,163,496930,6734398.0005,2.944,60.744,3.0381944444,3.1002180829,3.0692062637
VFR05.3.2019,III,VFR,VFR05,3,2019,TRUE,TRUE,141,0.47,1.07,4.3,6073,0.16,12.7,25.4,0.04,NA,33,157,22.15,163,496930,6734398.0005,2.944,60.744,3.0381944444,3.1002180829,3.0692062637
VFR20.1.2019,III,VFR,VFR20,1,2019,TRUE,TRUE,24,NA,NA,1.7,2822,0.03,5.8,4.2,0.01,NA,5.1,25,25.33,175,494377,6738511,2.897,60.781,0.5555555556,2.1982904009,1.6507121191
VFR20.2.2019,III,VFR,VFR20,2,2019,TRUE,TRUE,17,NA,NA,1.6,2460,0.03,5.7,3.3,0.01,NA,4.9,18,25.33,175,494377,6738511,2.897,60.781,0.5555555556,2.1982904009,1.6507121191
VFR20.3.2019,III,VFR,VFR20,3,2019,TRUE,TRUE,19,NA,NA,1.5,2039,0.02,5.3,2.8,0,NA,4.4,19,25.33,175,494377,6738511,2.897,60.781,0.5555555556,2.1982904009,1.6507121191
VFRK01.1.2019,III,VFR,VFRK01,1,2019,TRUE,TRUE,23,NA,NA,1.6,2966,0.02,6.2,4.7,0.01,NA,6.5,19,24.82,176,494659,6738877,2.902,60.784,0.6574074074,2.3729799535,1.8011224381
VFRK01.2.2019,III,VFR,VFRK01,2,2019,TRUE,TRUE,23,NA,NA,1.7,3085,0.03,6,5.4,0.01,NA,7,20,24.82,176,494659,6738877,2.902,60.784,0.6574074074,2.3729799535,1.8011224381
VFRK01.3.2019,III,VFR,VFRK01,3,2019,TRUE,TRUE,25,NA,NA,1.6,3043,0.02,6.3,4.1,0.01,NA,6.6,17,24.82,176,494659,6738877,2.902,60.784,0.6574074074,2.3729799535,1.8011224381
VFRK02.1.2019,III,VFR,VFRK02,1,2019,TRUE,TRUE,15,NA,NA,1.2,866,0.03,5.5,2.1,0,NA,3.8,10,24.6,177,494196,6738709,2.893,60.782,0.5462962963,1.5824045567,1.2370351365
VFRK02.2.2019,III,VFR,VFRK02,2,2019,TRUE,TRUE,27,NA,NA,1.1,1169,0.02,5.4,2.4,0,NA,3.7,11,24.6,177,494196,6738709,2.893,60.782,0.5462962963,1.5824045567,1.2370351365
VFRK02.3.2019,III,VFR,VFRK02,3,2019,TRUE,TRUE,17,NA,NA,1.1,1062,0.03,5.3,2.1,0,NA,4.1,10,24.6,177,494196,6738709,2.893,60.782,0.5462962963,1.5824045567,1.2370351365
VFRK03.1.2019,III,VFR,VFRK03,1,2019,TRUE,TRUE,18,NA,NA,1.2,1430,0.03,5.2,3.9,0,NA,4.6,14,23.8,175,494265,6738929,2.895,60.784,0.6018518519,1.7449883689,1.3639428632
VFRK03.2.2019,III,VFR,VFRK03,2,2019,TRUE,TRUE,24,NA,NA,1.1,1191,0.02,5.8,5.1,0.01,NA,4.2,16,23.8,175,494265,6738929,2.895,60.784,0.6018518519,1.7449883689,1.3639428632
VFRK03.3.2019,III,VFR,VFRK03,3,2019,TRUE,TRUE,23,NA,NA,1,1273,0.02,5.2,2.5,0,NA,3.7,11,23.8,175,494265,6738929,2.895,60.784,0.6018518519,1.7449883689,1.3639428632
VFR32.1.2019,III,VFR,VFR32,1,2019,TRUE,TRUE,50954,31.88,750.32,9.4,2826,0.16,28.6,44.4,0.06,NA,22.5,81,0,176,494371,6738823,2.897,60.785,5.5244791667,3.0029702039,4.2637246853
VFR32.2.2019,III,VFR,VFR32,2,2019,TRUE,TRUE,11233,6.03,145.47,10.2,5032,0.4,30.3,35.3,0.04,NA,19.9,129,0,176,494371,6738823,2.897,60.785,5.5244791667,3.0029702039,4.2637246853
VFR32.3.2019,III,VFR,VFR32,3,2019,TRUE,TRUE,13102,12.44,364.76,8.5,3680,0.18,26.2,42.5,0.05,NA,20.5,73,0,176,494371,6738823,2.897,60.785,5.5244791667,3.0029702039,4.2637246853
VFR33.1.2019,III,VFR,VFR33,1,2019,TRUE,TRUE,17614,24,386.11,12.3,7204,0.34,24.3,20.2,0.05,NA,16.3,56,0,133,494336,6738858,2.896,60.785,6,3.1103807471,4.5551903736
VFR33.2.2019,III,VFR,VFR33,2,2019,TRUE,TRUE,44119,40.42,605.49,10.8,6170,0.24,22.9,18.5,0.05,NA,14.7,68,0,133,494336,6738858,2.896,60.785,6,3.1103807471,4.5551903736
VFR33.3.2019,III,VFR,VFR33,3,2019,TRUE,TRUE,50027,55.84,735.67,10.6,5974,0.3,26.1,22.2,0.08,NA,18,80,0,133,494336,6738858,2.896,60.785,6,3.1103807471,4.5551903736
VFR34.1.2019,III,VFR,VFR34,1,2019,TRUE,TRUE,637,1.43,22.48,2.2,3573,0.06,7.7,4.1,0.01,NA,4.3,20,0,178,494301,6738893,2.895,60.785,4.2433333333,2.6114031712,3.4273682523
VFR34.2.2019,III,VFR,VFR34,2,2019,TRUE,TRUE,4159,7.03,151.44,2.7,5282,0.08,9.4,5.9,0.01,NA,5.4,30,0,178,494301,6738893,2.895,60.785,4.2433333333,2.6114031712,3.4273682523
VFR34.3.2019,III,VFR,VFR34,3,2019,TRUE,TRUE,396,0.46,5.49,1.9,3516,0.07,7.9,4.1,0.01,NA,4.1,19,0,178,494301,6738893,2.895,60.785,4.2433333333,2.6114031712,3.4273682523
BRA06.1.2019,III,BRA,BRA06,1,2019,TRUE,TRUE,14,NA,NA,1.9,133,0,4,1,0,NA,3.1,6,23.88,137,502445,6712207,3.045,60.542,0.4907407407,0.340681445,0.3907012102
BRA06.2.2019,III,BRA,BRA06,2,2019,TRUE,TRUE,22,NA,NA,1.8,129,NA,3.9,1.2,0,NA,3.2,6,23.88,137,502445,6712207,3.045,60.542,0.4907407407,0.340681445,0.3907012102
BRA06.3.2019,III,BRA,BRA06,3,2019,TRUE,TRUE,17,NA,NA,1.9,194,NA,4,1.1,0,NA,3.7,6,23.88,137,502445,6712207,3.045,60.542,0.4907407407,0.340681445,0.3907012102
BRA07.1.2019,III,BRA,BRA07,1,2019,TRUE,TRUE,94,0.14,4,3,5387,0.02,6.8,8.1,0.01,NA,9.3,22,19.9,138,502688.495,6711822.7138,3.047,60.54,1.1274074074,2.7857091544,1.9565582809
BRA07.2.2019,III,BRA,BRA07,2,2019,TRUE,TRUE,79,0.09,1.98,3.1,4916,0.03,7.3,10.6,0.01,NA,10.8,26,19.9,138,502688.495,6711822.7138,3.047,60.54,1.1274074074,2.7857091544,1.9565582809
BRA07.3.2019,III,BRA,BRA07,3,2019,TRUE,TRUE,75,0.09,2.01,2.9,4757,0.04,6.9,8.9,0.01,NA,10.7,29,19.9,138,502688.495,6711822.7138,3.047,60.54,1.1274074074,2.7857091544,1.9565582809
BRA08.1.2019,III,BRA,BRA08,1,2019,TRUE,TRUE,37,0.06,1.78,2.4,2369,0.02,5.7,3.4,0,NA,4.5,14,24.44,138,502820,6711557,3.05,60.538,0.7618518519,2.0643438697,1.4130978608
BRA08.2.2019,III,BRA,BRA08,2,2019,TRUE,TRUE,35,0.25,1.67,3.8,1696,0.04,11.5,5.7,0.01,NA,6.5,24,24.44,138,502820,6711557,3.05,60.538,0.7618518519,2.0643438697,1.4130978608
BRA08.3.2019,III,BRA,BRA08,3,2019,TRUE,TRUE,76,0.15,5.15,4,1539,0.04,12.4,6.3,0.01,NA,6.4,28,24.44,138,502820,6711557,3.05,60.538,0.7618518519,2.0643438697,1.4130978608
OSC08.1.2019A,III,OSC,OSC08,1,2019,TRUE,TRUE,15,0.02,0.38,1.2,1023,0.01,5.4,1.5,0,NA,3.7,7,23.54,110,487963,6718910,2.779,60.604,0.187962963,1.7221264368,0.9550446999
DA01.2.2018,II,GK,DA01,2,2018,TRUE,TRUE,6,0.11,0.1,2.4,320,0.03,10,2.7,0,6.1,6.4,15,25,116,424243.4,6493546,1.696,58.574,0.1303703704,0.7357690203,0.4330696953
DA02.1.2018,II,GK,DA02,1,2018,TRUE,TRUE,3,NA,NA,2.3,170,0.03,10,2.3,0,6.1,6.2,15,25,117,424286.8,6493792,1.697,58.576,0.1388888889,0.409318555,0.319175333
DA02.2.2018,II,GK,DA02,2,2018,TRUE,TRUE,6,NA,NA,2.3,190,0.03,11,2.6,0,6.5,6.7,15,25,117,424286.8,6493792,1.697,58.576,0.1388888889,0.409318555,0.319175333
DA02.3.2018,II,GK,DA02,3,2018,TRUE,TRUE,6,NA,NA,2,170,0.03,10,2.3,0.01,6,6.5,14,25,117,424286.8,6493792,1.697,58.576,0.1388888889,0.409318555,0.319175333
DA03.1.2018,II,GK,DA03,1,2018,TRUE,TRUE,5,NA,NA,1.6,87,0.03,7,1.6,0,4.3,4.6,10,25,117,424373.6,6494285,1.698,58.58,0.1481481481,0.273091133,0.2314434714
DA03.2.2018,II,GK,DA03,2,2018,TRUE,TRUE,5,NA,NA,2.7,150,0.03,11,2.5,0,6.8,7,15,25,117,424373.6,6494285,1.698,58.58,0.1481481481,0.273091133,0.2314434714
DA03.3.2018,II,GK,DA03,3,2018,TRUE,TRUE,6,NA,NA,1.9,110,0.03,9.3,1.9,0,5.3,5.6,12,25,117,424373.6,6494285,1.698,58.58,0.1481481481,0.273091133,0.2314434714
DA04.1.2018,II,GK,DA04,1,2018,TRUE,TRUE,6,NA,NA,2.1,160,0.03,10,2.8,0,6.2,6.6,15,25,116,424547.296355334,6495269.61550602,1.701,58.589,0.1574074074,0.3662151067,0.2966125403
DA04.2.2018,II,GK,DA04,2,2018,TRUE,TRUE,5,NA,NA,1.9,160,0.03,9.6,2.2,0,5.8,6.1,15,25,116,424547.296355334,6495269.61550602,1.701,58.589,0.1574074074,0.3662151067,0.2966125403
DA04.3.2018,II,GK,DA04,3,2018,TRUE,TRUE,6,NA,NA,1.8,150,0.03,9.4,2.2,0,5.4,5.8,13,25,116,424547.296355334,6495269.61550602,1.701,58.589,0.1574074074,0.3662151067,0.2966125403
DA05.1.2018,II,GK,DA05,1,2018,TRUE,TRUE,6,0.12,0.12,2.3,170,0.03,10,2.1,0,5.6,6.4,13,26,115,424692.4,6493213,1.704,58.571,0.132037037,0.3466885605,0.2393627988
DA05.2.2018,II,GK,DA05,2,2018,TRUE,TRUE,6,0.1,0.1,2.1,130,0.02,8.9,1.9,0,5.1,5.6,12,26,115,424692.4,6493213,1.704,58.571,0.132037037,0.3466885605,0.2393627988
DA05.3.2018,II,GK,DA05,3,2018,TRUE,TRUE,5,0.1,0.08,2.1,150,0.02,9.4,1.9,0,5.4,5.7,12,26,115,424692.4,6493213,1.704,58.571,0.132037037,0.3466885605,0.2393627988
BRA16.1.2019,III,BRA,BRA16,1,2019,TRUE,TRUE,14,NA,NA,1.8,635,0.01,4.1,1.6,0,NA,5.4,7,23.59,139,502797.971,6712156.9419,3.049,60.543,0.4537037037,1.576460728,1.2022083865
BRA16.2.2019,III,BRA,BRA16,2,2019,TRUE,TRUE,13,NA,NA,1.5,962,0,3.8,2.1,0,NA,5.3,8,23.59,139,502797.971,6712156.9419,3.049,60.543,0.4537037037,1.576460728,1.2022083865
BRA16.3.2019,III,BRA,BRA16,3,2019,TRUE,TRUE,22,NA,NA,1.4,1489,0.01,4,1.9,0,NA,5.8,8,23.59,139,502797.971,6712156.9419,3.049,60.543,0.4537037037,1.576460728,1.2022083865
BRA17.1.2019,III,BRA,BRA17,1,2019,TRUE,TRUE,15,NA,NA,1.3,249,0.01,4,2.1,0,NA,4.5,8,23.47,137,502353,6711865,3.041,60.541,0.3518518519,0.4074712644,0.3889314602
BRA17.2.2019,III,BRA,BRA17,2,2019,TRUE,TRUE,10,NA,NA,1.6,104,0.01,4.1,1.1,0,NA,3.9,6,23.47,137,502353,6711865,3.041,60.541,0.3518518519,0.4074712644,0.3889314602
BRA17.3.2019,III,BRA,BRA17,3,2019,TRUE,TRUE,13,NA,NA,1.5,191,0.01,3.7,1,0,NA,3.8,5,23.47,137,502353,6711865,3.041,60.541,0.3518518519,0.4074712644,0.3889314602
REG902.1.2019,IX,REG9,R902,1,2019,TRUE,TRUE,6,0.06,0.11,4.7,93,0.06,35.7,11.9,0.03,NA,15.8,55,30.11,362,NA,NA,21.998,71.75,NA,NA,NA
REG902.2.2019,IX,REG9,R902,2,2019,TRUE,TRUE,8,0.06,0.11,4.5,82,0.07,31.1,10.5,0.03,NA,12.9,47,30.11,362,NA,NA,21.998,71.75,NA,NA,NA
REG902.3.2019,IX,REG9,R902,3,2019,TRUE,TRUE,5,0.06,0.09,4.1,81,0.06,30.9,10.5,0.03,NA,13.3,49,30.11,362,NA,NA,21.998,71.75,NA,NA,NA
REG905.1.2019,IX,REG9,R905,1,2019,TRUE,TRUE,5,0.01,0.05,1.5,33,0.03,11.6,2.9,0.01,NA,5,15,26.69,309,NA,NA,22.115,71.274,NA,NA,NA
REG905.2.2019,IX,REG9,R905,2,2019,TRUE,TRUE,1,0.02,0.06,1.8,44,0.04,13.2,4,0.01,NA,6.7,19,26.69,309,NA,NA,22.115,71.274,NA,NA,NA
REG905.3.2019,IX,REG9,R905,3,2019,TRUE,TRUE,4,0.01,0.06,1.7,37,0.04,11.8,3.4,0.01,NA,5.7,15,26.69,309,NA,NA,22.115,71.274,NA,NA,NA
REG908.1.2019,IX,REG9,R908,1,2019,TRUE,TRUE,6,0.02,0.06,2,112,0.03,14,4.3,0.01,NA,5.9,20,27.48,391,NA,NA,22.445,71.266,NA,NA,NA
REG908.2.2019,IX,REG9,R908,2,2019,TRUE,TRUE,5,0.01,0.06,1.8,93,0.03,14.1,4.5,0.01,NA,5.8,20,27.48,391,NA,NA,22.445,71.266,NA,NA,NA
REG908.3.2019,IX,REG9,R908,3,2019,TRUE,TRUE,4,0.02,0.06,2.3,90,0.04,15.8,5.3,0.01,NA,6.8,23,27.48,391,NA,NA,22.445,71.266,NA,NA,NA
OSS11.1.2019A,III,OSS,OSS11,1,2019,TRUE,TRUE,68,0.03,0.62,4.3,1757,0.02,4.6,2,0,NA,3,9,24.47,97,488634.352,6695221.5365,2.792,60.391,1.1416666667,1.7376180213,1.439642344
OSS11.2.2019A,III,OSS,OSS11,2,2019,TRUE,TRUE,127,0.05,0.92,3.9,1422,0.02,4.5,1.7,0,NA,2.8,7,24.47,97,488634.352,6695221.5365,2.792,60.391,1.1416666667,1.7376180213,1.439642344
OSS11.3.2019A,III,OSS,OSS11,3,2019,TRUE,TRUE,75,0.02,0.68,3.7,822,0.01,3.4,1.1,0,NA,2.6,6,24.47,97,488634.352,6695221.5365,2.792,60.391,1.1416666667,1.7376180213,1.439642344
OSS11A1.1.2019A,III,OSS,OSS11A1,1,2019,TRUE,TRUE,45646,2.66,39.66,12,7436,0.18,32.5,25.4,0.03,NA,13.4,56,7.03,103,488560,6695046,2.791,60.39,4.035,3.3257936508,3.6803968254
OSS11A1.2.2019A,III,OSS,OSS11A1,2,2019,TRUE,TRUE,27011,2.45,45.78,13.5,8790,0.08,37.3,34.6,0.02,NA,16.1,76,7.03,103,488560,6695046,2.791,60.39,4.035,3.3257936508,3.6803968254
OSS11A1.3.2019A,III,OSS,OSS11A1,3,2019,TRUE,TRUE,22004,1.31,31.21,11.2,7872,0.22,26.6,22.1,0.02,NA,13.8,49,7.03,103,488560,6695046,2.791,60.39,4.035,3.3257936508,3.6803968254
SG06.1.2019,IX,SG,SG06,1,2019,TRUE,TRUE,13,NA,NA,5.2,376,0.11,32.7,13.6,0.03,NA,16.9,52,28.37,321,NA,NA,21.081,71.649,NA,NA,NA
SG06.2.2019,IX,SG,SG06,2,2019,TRUE,TRUE,10,NA,NA,5.7,283,0.09,30.8,12.5,0.03,NA,18.7,51,28.37,321,NA,NA,21.081,71.649,NA,NA,NA
SG06.3.2019,IX,SG,SG06,3,2019,TRUE,TRUE,12,NA,NA,5.5,333,0.13,28.8,13.1,0.03,NA,18.8,48,28.37,321,NA,NA,21.081,71.649,NA,NA,NA
SG07.1.2019,IX,SG,SG07,1,2019,TRUE,TRUE,9,NA,NA,4.4,173,0.08,29,10.1,0.02,NA,14.8,46,29.38,321,NA,NA,21.095,71.642,NA,NA,NA
SG07.2.2019,IX,SG,SG07,2,2019,TRUE,TRUE,8,NA,NA,4.7,164,0.08,30.2,10.2,0.03,NA,15.4,46,29.38,321,NA,NA,21.095,71.642,NA,NA,NA
SG07.3.2019,IX,SG,SG07,3,2019,TRUE,TRUE,9,NA,NA,4.5,201,0.08,23.9,9,0.02,NA,13,40,29.38,321,NA,NA,21.095,71.642,NA,NA,NA
SG08.1.2019,IX,SG,SG08,1,2019,TRUE,TRUE,18,NA,NA,5.9,2820,0.11,29.3,11.8,0.04,NA,19,47,30.38,305,NA,NA,21.061,71.656,NA,NA,NA
SG08.2.2019,IX,SG,SG08,2,2019,TRUE,TRUE,13,NA,NA,5.8,2070,0.09,31.2,13.4,0.03,NA,15.4,48,30.38,305,NA,NA,21.061,71.656,NA,NA,NA
SG08.3.2019,IX,SG,SG08,3,2019,TRUE,TRUE,27,NA,NA,6.1,2890,0.1,28.7,11.1,0.05,NA,17.6,47,30.38,305,NA,NA,21.061,71.656,NA,NA,NA
SG09.1.2019,IX,SG,SG09,1,2019,TRUE,TRUE,12,NA,NA,6.5,581,0.12,33.8,12.8,0.02,NA,19,55,28.46,320,NA,NA,21.055,71.655,NA,NA,NA
SG09.2.2019,IX,SG,SG09,2,2019,TRUE,TRUE,13,NA,NA,6.1,1060,0.15,27.3,12.5,0.03,NA,17,45,28.46,320,NA,NA,21.055,71.655,NA,NA,NA
SG09.3.2019,IX,SG,SG09,3,2019,TRUE,TRUE,12,NA,NA,6.6,916,0.14,31.4,13.1,0.04,NA,20,54,28.46,320,NA,NA,21.055,71.655,NA,NA,NA
SG10.1.2019,IX,SG,SG10,1,2019,TRUE,TRUE,6,NA,NA,5,165,0.07,18.8,7.3,0.02,NA,12.5,28,30.38,314,NA,NA,21.042,71.653,NA,NA,NA
SG10.2.2019,IX,SG,SG10,2,2019,TRUE,TRUE,6,NA,NA,4.6,241,0.08,21.4,8.2,0.02,NA,13.1,34,30.38,314,NA,NA,21.042,71.653,NA,NA,NA
SG10.3.2019,IX,SG,SG10,3,2019,TRUE,TRUE,6,NA,NA,4.5,178,0.08,22.7,8.7,0.03,NA,13.5,37,30.38,314,NA,NA,21.042,71.653,NA,NA,NA
SG11.1.2019,IX,SG,SG11,1,2019,TRUE,TRUE,7,NA,NA,5.4,904,0.08,19.6,8.8,0.02,NA,13.4,36,29.67,317,NA,NA,21.064,71.659,NA,NA,NA
SG11.2.2019,IX,SG,SG11,2,2019,TRUE,TRUE,11,NA,NA,5.8,1370,0.09,26.1,11.2,0.03,NA,14.4,40,29.67,317,NA,NA,21.064,71.659,NA,NA,NA
SG11.3.2019,IX,SG,SG11,3,2019,TRUE,TRUE,8,NA,NA,4.8,669,0.06,23.7,9.5,0.02,NA,14.1,37,29.67,317,NA,NA,21.064,71.659,NA,NA,NA
SG12.1.2019,IX,SG,SG12,1,2019,TRUE,TRUE,11,NA,NA,6.5,751,0.15,34.5,13.7,0.04,NA,22.4,56,28.21,318,NA,NA,21.06,71.661,NA,NA,NA
SG12.2.2019,IX,SG,SG12,2,2019,TRUE,TRUE,11,NA,NA,6.4,783,0.15,32,12.8,0.04,NA,20.1,53,28.21,318,NA,NA,21.06,71.661,NA,NA,NA
SG12.3.2019,IX,SG,SG12,3,2019,TRUE,TRUE,12,NA,NA,6,679,0.13,31.5,12.3,0.04,NA,22.9,47,28.21,318,NA,NA,21.06,71.661,NA,NA,NA
SG13.1.2019,IX,SG,SG13,1,2019,TRUE,TRUE,10,NA,NA,5.3,187,0.09,30.3,12.7,0.03,NA,16.3,47,27.4,316,NA,NA,21.053,71.665,NA,NA,NA
SG13.2.2019,IX,SG,SG13,2,2019,TRUE,TRUE,12,NA,NA,5.2,198,0.11,28.1,12,0.03,NA,16,47,27.4,316,NA,NA,21.053,71.665,NA,NA,NA
SG13.3.2019,IX,SG,SG13,3,2019,TRUE,TRUE,14,NA,NA,5.4,182,0.09,31.7,13,0.03,NA,15.3,51,27.4,316,NA,NA,21.053,71.665,NA,NA,NA
